#   1              2              3              4              5              6              7              8              9             10             11             12             13             14             15             16             17             18
Radius(fm)    3H-SOG-Ju85  3He-SOG-MC77   4He-SOG-Si82   12C-SOG-Si82    16O-SOG-Si70b  24Mg-SOG-Li74  28Si-SOG-Li74 32S-SOG-Li74   39K-SOG-Si74   40Ca-SOG-Si79 48Ca-SOG-Si74 58Ni-SOG-Ca80b 116Sn-SOG-Ca82a 124Sn-SOG-Ca82a 205Tl-SOG-Fr83 206Pb-SOG-Fr83 208Pb-SOG-Fr77a 
#Z                 1              2              2              6              8              12              14            16             19             20             20             28             50             50             81             82             82
#A                 3              3              4             12             16              24              28            32             39             40             48             58            116            124            205            206            208
2.680          0.00553216     0.00660253     0.00552962     0.05042        0.0718767      0.10077        0.115606       0.123081       0.136802       0.136199       0.163129       0.157579       0.158936       0.161383       0.157514       0.156685       0.1573         
2.690          0.00542199     0.00647254     0.00538367     0.0497173      0.0710903      0.100066       0.114908       0.122481       0.136331       0.135788       0.162742       0.157423       0.158934       0.161397       0.157562       0.156732       0.157338       
2.700          0.00531398     0.00634451     0.00524129     0.0490202      0.0703066      0.0993619      0.114208       0.121877       0.135854       0.135372       0.162348       0.157261       0.158933       0.161412       0.157609       0.156779       0.157375       
2.710          0.00520809     0.00621841     0.0051024      0.0483288      0.0695256      0.0986567      0.113504       0.12127        0.135374       0.134952       0.161948       0.157096       0.158932       0.161427       0.157655       0.156826       0.157413       
2.720          0.00510428     0.00609422     0.00496692     0.0476431      0.0687476      0.0979507      0.112797       0.120659       0.134888       0.134527       0.161541       0.156925       0.158931       0.161442       0.157701       0.156872       0.15745        
2.730          0.00500251     0.00597191     0.00483477     0.0469631      0.0679726      0.097244       0.112088       0.120045       0.134398       0.134097       0.161129       0.15675        0.158931       0.161457       0.157745       0.156917       0.157487       
2.740          0.00490274     0.00585146     0.00470588     0.046289       0.0672008      0.0965368      0.111375       0.119427       0.133903       0.133663       0.16071        0.156571       0.158931       0.161473       0.157789       0.156963       0.157523       
2.750          0.00480493     0.00573283     0.00458016     0.0456206      0.0664321      0.095829       0.11066        0.118806       0.133403       0.133224       0.160284       0.156387       0.158931       0.16149        0.157832       0.157007       0.15756        
2.760          0.00470904     0.00561601     0.00445755     0.0449581      0.0656669      0.0951207      0.109943       0.118182       0.132899       0.13278        0.159852       0.156198       0.158932       0.161506       0.157874       0.157052       0.157596       
2.770          0.00461503     0.00550098     0.00433798     0.0443014      0.064905       0.0944121      0.109223       0.117555       0.13239        0.132332       0.159414       0.156004       0.158932       0.161523       0.157915       0.157095       0.157632       
2.780          0.00452287     0.0053877      0.00422137     0.0436507      0.0641468      0.0937033      0.1085         0.116924       0.131876       0.13188        0.158969       0.155805       0.158933       0.16154        0.157955       0.157139       0.157667       
2.790          0.00443252     0.00527617     0.00410766     0.0430059      0.0633922      0.0929943      0.107776       0.11629        0.131358       0.131423       0.158519       0.155602       0.158934       0.161558       0.157994       0.157182       0.157702       
2.800          0.00434393     0.00516635     0.00399679     0.042367       0.0626413      0.0922851      0.107049       0.115653       0.130836       0.130961       0.158061       0.155394       0.158935       0.161575       0.158033       0.157224       0.157737       
2.810          0.00425707     0.00505824     0.00388868     0.0417341      0.0618943      0.091576       0.10632        0.115013       0.130309       0.130494       0.157597       0.15518        0.158937       0.161594       0.15807        0.157265       0.157772       
2.820          0.00417191     0.0049518      0.00378327     0.0411071      0.0611513      0.0908669      0.105589       0.114371       0.129778       0.130024       0.157127       0.154962       0.158938       0.161612       0.158107       0.157307       0.157806       
2.830          0.0040884      0.00484703     0.00368051     0.0404862      0.0604123      0.0901579      0.104856       0.113725       0.129242       0.129548       0.156651       0.154739       0.15894        0.161631       0.158143       0.157347       0.15784        
2.840          0.00400652     0.0047439      0.00358033     0.0398713      0.0596774      0.0894491      0.104121       0.113076       0.128702       0.129068       0.156168       0.154511       0.158942       0.16165        0.158178       0.157387       0.157873       
2.850          0.00392621     0.0046424      0.00348268     0.0392625      0.0589468      0.0887407      0.103385       0.112425       0.128158       0.128583       0.155679       0.154277       0.158944       0.161669       0.158212       0.157427       0.157906       
2.860          0.00384746     0.00454251     0.00338749     0.0386597      0.0582204      0.0880326      0.102647       0.11177        0.127609       0.128094       0.155183       0.154039       0.158946       0.161689       0.158245       0.157465       0.157939       
2.870          0.00377023     0.00444421     0.0032947      0.038063       0.0574985      0.0873249      0.101908       0.111113       0.127057       0.127601       0.154681       0.153795       0.158948       0.161708       0.158277       0.157504       0.157972       
2.880          0.00369447     0.00434749     0.00320427     0.0374723      0.056781       0.0866178      0.101168       0.110454       0.1265         0.127103       0.154173       0.153546       0.158951       0.161728       0.158308       0.157541       0.158004       
2.890          0.00362015     0.00425233     0.00311614     0.0368878      0.056068       0.0859112      0.100426       0.109791       0.125939       0.1266         0.153658       0.153292       0.158953       0.161749       0.158339       0.157578       0.158036       
2.900          0.00354725     0.00415871     0.00303026     0.0363093      0.0553597      0.0852053      0.0996831      0.109127       0.125374       0.126093       0.153138       0.153032       0.158955       0.161769       0.158368       0.157615       0.158067       
2.910          0.00347572     0.00406662     0.00294657     0.035737       0.054656       0.0845002      0.0989392      0.10846        0.124805       0.125582       0.15261        0.152767       0.158958       0.16179        0.158397       0.15765        0.158098       
2.920          0.00340555     0.00397605     0.00286502     0.0351707      0.0539571      0.0837958      0.0981943      0.10779        0.124233       0.125066       0.152077       0.152497       0.15896        0.161811       0.158425       0.157686       0.158129       
2.930          0.00333668     0.00388698     0.00278557     0.0346106      0.0532631      0.0830923      0.0974487      0.107118       0.123656       0.124546       0.151537       0.152222       0.158963       0.161832       0.158452       0.15772        0.158159       
2.940          0.00326909     0.00379939     0.00270816     0.0340566      0.0525739      0.0823898      0.0967023      0.106444       0.123076       0.124022       0.150991       0.151941       0.158965       0.161853       0.158479       0.157754       0.158189       
2.950          0.00320276     0.00371327     0.00263276     0.0335087      0.0518897      0.0816883      0.0959553      0.105768       0.122491       0.123493       0.150439       0.151654       0.158968       0.161875       0.158504       0.157787       0.158218       
2.960          0.00313764     0.00362862     0.00255931     0.032967       0.0512105      0.0809878      0.0952078      0.10509        0.121904       0.12296        0.149881       0.151363       0.15897        0.161896       0.158529       0.15782        0.158247       
2.970          0.00307371     0.0035454      0.00248776     0.0324313      0.0505364      0.0802885      0.0944598      0.104409       0.121312       0.122422       0.149317       0.151065       0.158972       0.161918       0.158553       0.157852       0.158276       
2.980          0.00301095     0.00346361     0.00241808     0.0319018      0.0498675      0.0795904      0.0937116      0.103727       0.120717       0.121881       0.148746       0.150762       0.158975       0.16194        0.158576       0.157883       0.158304       
2.990          0.00294931     0.00338324     0.00235022     0.0313783      0.0492037      0.0788937      0.0929631      0.103043       0.120118       0.121335       0.148169       0.150454       0.158977       0.161962       0.158598       0.157914       0.158332       
3.000          0.00288878     0.00330427     0.00228414     0.030861       0.0485451      0.0781982      0.0922146      0.102357       0.119516       0.120785       0.147587       0.15014        0.158978       0.161984       0.15862        0.157944       0.15836        
3.010          0.00282933     0.00322669     0.0022198      0.0303497      0.0478919      0.0775041      0.091466       0.101669       0.11891        0.120231       0.146998       0.149821       0.15898        0.162006       0.158641       0.157974       0.158387       
3.020          0.00277092     0.00315048     0.00215715     0.0298446      0.0472439      0.0768116      0.0907175      0.10098        0.118301       0.119673       0.146403       0.149496       0.158981       0.162028       0.158661       0.158003       0.158414       
3.030          0.00271354     0.00307564     0.00209616     0.0293455      0.0466014      0.0761205      0.0899692      0.100289       0.117689       0.119111       0.145803       0.149165       0.158982       0.16205        0.15868        0.158031       0.15844        
3.040          0.00265716     0.00300214     0.00203678     0.0288524      0.0459643      0.075431       0.0892211      0.0995962      0.117074       0.118545       0.145196       0.148828       0.158983       0.162072       0.158699       0.158059       0.158466       
3.050          0.00260176     0.00292998     0.00197899     0.0283654      0.0453326      0.0747432      0.0884734      0.0989022      0.116455       0.117975       0.144584       0.148486       0.158984       0.162094       0.158717       0.158086       0.158492       
3.060          0.0025473      0.00285913     0.00192274     0.0278845      0.0447064      0.0740571      0.0877263      0.0982069      0.115833       0.117401       0.143966       0.148139       0.158984       0.162115       0.158735       0.158112       0.158517       
3.070          0.00249378     0.0027896      0.00186799     0.0274095      0.0440857      0.0733728      0.0869796      0.0975103      0.115208       0.116823       0.143342       0.147785       0.158984       0.162137       0.158751       0.158138       0.158542       
3.080          0.00244116     0.00272136     0.00181472     0.0269406      0.0434706      0.0726902      0.0862336      0.0968125      0.114581       0.116241       0.142712       0.147426       0.158983       0.162159       0.158767       0.158164       0.158567       
3.090          0.00238942     0.0026544      0.00176288     0.0264776      0.0428611      0.0720096      0.0854884      0.0961135      0.11395        0.115656       0.142077       0.147061       0.158982       0.16218        0.158783       0.158189       0.158591       
3.100          0.00233855     0.00258871     0.00171244     0.0260206      0.0422572      0.0713309      0.084744       0.0954135      0.113316       0.115067       0.141436       0.146691       0.15898        0.162201       0.158798       0.158213       0.158614       
3.110          0.00228852     0.00252428     0.00166337     0.0255695      0.0416589      0.0706542      0.0840005      0.0947126      0.11268        0.114474       0.140789       0.146315       0.158978       0.162222       0.158812       0.158236       0.158638       
3.120          0.00223932     0.00246108     0.00161564     0.0251243      0.0410662      0.0699796      0.0832581      0.0940107      0.112041       0.113877       0.140137       0.145933       0.158976       0.162243       0.158826       0.158259       0.158661       
3.130          0.00219093     0.00239911     0.00156921     0.024685       0.0404793      0.069307       0.0825168      0.0933081      0.111399       0.113277       0.139479       0.145545       0.158973       0.162264       0.158839       0.158282       0.158683       
3.140          0.00214332     0.00233836     0.00152405     0.0242516      0.039898       0.0686366      0.0817766      0.0926047      0.110754       0.112674       0.138816       0.145152       0.158969       0.162284       0.158852       0.158304       0.158706       
3.150          0.00209649     0.00227881     0.00148013     0.0238241      0.0393225      0.0679684      0.0810378      0.0919007      0.110107       0.112067       0.138148       0.144752       0.158964       0.162304       0.158864       0.158325       0.158728       
3.160          0.00205041     0.00222044     0.00143743     0.0234023      0.0387527      0.0673025      0.0803003      0.0911961      0.109458       0.111457       0.137474       0.144347       0.158959       0.162323       0.158876       0.158346       0.158749       
3.170          0.00200507     0.00216325     0.0013959      0.0229863      0.0381886      0.0666388      0.0795642      0.0904911      0.108806       0.110843       0.136795       0.143937       0.158954       0.162342       0.158887       0.158367       0.15877        
3.180          0.00196046     0.00210721     0.00135553     0.0225761      0.0376302      0.0659775      0.0788297      0.0897856      0.108152       0.110226       0.136111       0.14352        0.158947       0.162361       0.158898       0.158387       0.158791       
3.190          0.00191656     0.00205232     0.00131628     0.0221716      0.0370776      0.0653187      0.0780968      0.0890799      0.107495       0.109606       0.135422       0.143098       0.15894        0.162379       0.158908       0.158406       0.158812       
3.200          0.00187336     0.00199856     0.00127813     0.0217728      0.0365307      0.0646622      0.0773656      0.0883739      0.106837       0.108982       0.134728       0.14267        0.158931       0.162396       0.158918       0.158425       0.158832       
3.210          0.00183084     0.00194593     0.00124105     0.0213797      0.0359896      0.0640083      0.0766362      0.0876677      0.106176       0.108356       0.134029       0.142237       0.158922       0.162413       0.158927       0.158444       0.158852       
3.220          0.001789       0.00189439     0.00120501     0.0209921      0.0354543      0.063357       0.0759086      0.0869615      0.105513       0.107727       0.133324       0.141797       0.158912       0.16243        0.158936       0.158462       0.158871       
3.230          0.00174782     0.00184394     0.00116999     0.0206102      0.0349247      0.0627082      0.0751829      0.0862553      0.104848       0.107094       0.132615       0.141352       0.158901       0.162445       0.158945       0.15848        0.15889        
3.240          0.00170729     0.00179457     0.00113596     0.0202338      0.0344008      0.062062       0.0744593      0.0855492      0.104181       0.106459       0.131902       0.140901       0.158889       0.16246        0.158954       0.158497       0.158909       
3.250          0.0016674      0.00174627     0.0011029      0.019863       0.0338827      0.0614186      0.0737377      0.0848433      0.103512       0.105821       0.131183       0.140445       0.158876       0.162475       0.158962       0.158514       0.158927       
3.260          0.00162814     0.00169901     0.00107078     0.0194976      0.0333703      0.0607779      0.0730183      0.0841377      0.102842       0.10518        0.13046        0.139983       0.158862       0.162488       0.158969       0.15853        0.158946       
3.270          0.0015895      0.00165278     0.00103957     0.0191377      0.0328637      0.0601399      0.0723011      0.0834324      0.10217        0.104536       0.129733       0.139515       0.158847       0.162501       0.158977       0.158546       0.158964       
3.280          0.00155148     0.00160757     0.00100926     0.0187832      0.0323628      0.0595048      0.0715862      0.0827275      0.101496       0.10389        0.129001       0.139042       0.158831       0.162513       0.158984       0.158562       0.158981       
3.290          0.00151406     0.00156337     0.000979827    0.018434       0.0318675      0.0588725      0.0708736      0.0820231      0.10082        0.103242       0.128264       0.138563       0.158813       0.162524       0.158991       0.158577       0.158998       
3.300          0.00147724     0.00152016     0.000951238    0.0180902      0.031378       0.0582431      0.0701636      0.0813194      0.100144       0.102591       0.127523       0.138078       0.158794       0.162535       0.158998       0.158592       0.159016       
3.310          0.00144101     0.00147792     0.000923477    0.0177516      0.0308941      0.0576167      0.069456       0.0806163      0.0994652      0.101937       0.126779       0.137588       0.158774       0.162544       0.159005       0.158607       0.159032       
3.320          0.00140536     0.00143665     0.000896521    0.0174183      0.0304159      0.0569933      0.0687509      0.079914       0.0987854      0.101281       0.126029       0.137092       0.158753       0.162552       0.159011       0.158621       0.159049       
3.330          0.0013703      0.00139632     0.00087035     0.0170901      0.0299434      0.0563728      0.0680485      0.0792124      0.0981044      0.100623       0.125276       0.136591       0.15873        0.162559       0.159017       0.158635       0.159065       
3.340          0.0013358      0.00135693     0.000844942    0.0167672      0.0294764      0.0557555      0.0673488      0.0785119      0.0974221      0.0999629      0.124519       0.136084       0.158705       0.162565       0.159023       0.158649       0.159081       
3.350          0.00130187     0.00131846     0.000820277    0.0164493      0.0290151      0.0551412      0.0666518      0.0778123      0.0967387      0.0993007      0.123758       0.135572       0.15868        0.16257        0.159029       0.158663       0.159097       
3.360          0.00126849     0.00128089     0.000796336    0.0161365      0.0285593      0.05453        0.0659577      0.0771138      0.0960542      0.0986364      0.122993       0.135054       0.158652       0.162574       0.159035       0.158676       0.159112       
3.370          0.00123568     0.00124421     0.000773099    0.0158287      0.0281091      0.0539221      0.0652664      0.0764165      0.0953687      0.0979702      0.122225       0.134531       0.158623       0.162577       0.159041       0.158689       0.159127       
3.380          0.00120341     0.00120841     0.000750548    0.0155258      0.0276644      0.0533173      0.0645781      0.0757204      0.0946823      0.0973021      0.121453       0.134003       0.158593       0.162578       0.159047       0.158701       0.159142       
3.390          0.0011717      0.00117347     0.000728663    0.0152279      0.0272252      0.0527158      0.0638927      0.0750256      0.093995       0.0966323      0.120677       0.133469       0.15856        0.162578       0.159052       0.158714       0.159157       
3.400          0.00114052     0.00113938     0.000707427    0.0149349      0.0267914      0.0521176      0.0632104      0.0743322      0.0933069      0.0959608      0.119898       0.13293        0.158527       0.162576       0.159058       0.158726       0.159171       
3.410          0.00110989     0.00110612     0.000686821    0.0146466      0.0263631      0.0515227      0.0625313      0.0736403      0.0926181      0.0952877      0.119116       0.132386       0.158491       0.162574       0.159063       0.158738       0.159186       
3.420          0.00107979     0.00107368     0.000666829    0.0143632      0.0259402      0.0509311      0.0618552      0.07295        0.0919286      0.094613       0.118331       0.131836       0.158453       0.162569       0.159069       0.15875        0.1592         
3.430          0.00105022     0.00104204     0.000647433    0.0140845      0.0255227      0.0503429      0.0611824      0.0722612      0.0912386      0.093937       0.117542       0.131281       0.158414       0.162563       0.159074       0.158761       0.159214       
3.440          0.00102118     0.0010112      0.000628616    0.0138104      0.0251105      0.0497581      0.0605129      0.0715742      0.090548       0.0932596      0.11675        0.130721       0.158373       0.162556       0.15908        0.158773       0.159227       
3.450          0.000992659    0.00098113     0.000610364    0.013541       0.0247037      0.0491768      0.0598466      0.0708889      0.0898571      0.0925809      0.115956       0.130157       0.158329       0.162547       0.159085       0.158784       0.159241       
3.460          0.000964665    0.000951825    0.000592658    0.0132761      0.0243021      0.048599       0.0591838      0.0702055      0.0891657      0.0919011      0.115158       0.129587       0.158284       0.162536       0.159091       0.158795       0.159254       
3.470          0.00093719     0.000923268    0.000575485    0.0130158      0.0239057      0.0480246      0.0585243      0.069524       0.0884741      0.0912201      0.114358       0.129012       0.158237       0.162524       0.159097       0.158806       0.159267       
3.480          0.00091023     0.000895445    0.000558829    0.01276        0.0235146      0.0474538      0.0578683      0.0688445      0.0877823      0.0905381      0.113555       0.128432       0.158187       0.162509       0.159102       0.158817       0.15928        
3.490          0.000883784    0.000868344    0.000542675    0.0125085      0.0231286      0.0468866      0.0572158      0.0681671      0.0870903      0.0898552      0.11275        0.127847       0.158136       0.162493       0.159108       0.158827       0.159293       
3.500          0.000857847    0.00084195     0.000527008    0.0122614      0.0227478      0.046323       0.0565668      0.0674918      0.0863982      0.0891715      0.111942       0.127258       0.158082       0.162475       0.159114       0.158838       0.159306       
3.510          0.000832418    0.000816249    0.000511815    0.0120187      0.022372       0.045763       0.0559215      0.0668188      0.0857062      0.088487       0.111132       0.126663       0.158026       0.162455       0.15912        0.158848       0.159318       
3.520          0.000807492    0.000791228    0.000497081    0.0117802      0.0220013      0.0452066      0.0552798      0.066148       0.0850142      0.0878018      0.11032        0.126064       0.157968       0.162434       0.159126       0.158859       0.159331       
3.530          0.000783068    0.000766873    0.000482794    0.0115459      0.0216356      0.0446539      0.0546417      0.0654795      0.0843223      0.0871161      0.109505       0.12546        0.157907       0.16241        0.159133       0.158869       0.159343       
3.540          0.000759142    0.000743172    0.000468939    0.0113158      0.0212749      0.0441049      0.0540074      0.0648135      0.0836307      0.0864298      0.108689       0.124852       0.157844       0.162384       0.159139       0.158879       0.159355       
3.550          0.000735711    0.00072011     0.000455505    0.0110898      0.0209191      0.0435597      0.0533768      0.0641499      0.0829394      0.0857432      0.107871       0.124239       0.157779       0.162356       0.159146       0.158889       0.159367       
3.560          0.000712773    0.000697674    0.000442478    0.0108678      0.0205682      0.0430182      0.05275        0.0634889      0.0822484      0.0850562      0.107051       0.123622       0.157711       0.162325       0.159152       0.1589         0.159379       
3.570          0.000690323    0.000675853    0.000429847    0.0106498      0.0202221      0.0424805      0.052127       0.0628305      0.0815578      0.084369       0.106229       0.123          0.15764        0.162293       0.159159       0.15891        0.159391       
3.580          0.000668359    0.000654632    0.000417599    0.0104358      0.0198809      0.0419466      0.0515079      0.0621748      0.0808677      0.0836816      0.105406       0.122374       0.157567       0.162258       0.159166       0.15892        0.159403       
3.590          0.000646878    0.000633998    0.000405724    0.0102256      0.0195444      0.0414165      0.0508927      0.0615218      0.0801782      0.0829941      0.104581       0.121744       0.157491       0.162221       0.159174       0.158929       0.159414       
3.600          0.000625875    0.00061394     0.000394208    0.0100193      0.0192126      0.0408903      0.0502815      0.0608716      0.0794894      0.0823067      0.103755       0.121109       0.157412       0.162181       0.159181       0.158939       0.159426       
3.610          0.000605348    0.000594445    0.000383043    0.00981683     0.0188855      0.0403679      0.0496742      0.0602242      0.0788012      0.0816194      0.102928       0.120471       0.157331       0.162139       0.159189       0.158949       0.159437       
3.620          0.000585293    0.000575499    0.000372216    0.00961805     0.018563       0.0398494      0.0490709      0.0595798      0.0781138      0.0809323      0.102099       0.119828       0.157247       0.162095       0.159197       0.158959       0.159449       
3.630          0.000565706    0.000557092    0.000361718    0.00942295     0.0182451      0.0393349      0.0484716      0.0589383      0.0774273      0.0802454      0.10127        0.119181       0.15716        0.162047       0.159205       0.158969       0.15946        
3.640          0.000546582    0.00053921     0.000351537    0.00923148     0.0179318      0.0388242      0.0478764      0.0582999      0.0767417      0.0795589      0.100439       0.118531       0.15707        0.161998       0.159213       0.158979       0.159471       
3.650          0.000527919    0.000521842    0.000341665    0.00904358     0.0176229      0.0383175      0.0472853      0.0576645      0.076057       0.0788729      0.0996082      0.117876       0.156978       0.161945       0.159222       0.158989       0.159482       
3.660          0.000509711    0.000504976    0.000332092    0.0088592      0.0173185      0.0378148      0.0466983      0.0570323      0.0753734      0.0781874      0.0987764      0.117218       0.156882       0.16189        0.159231       0.158999       0.159493       
3.670          0.000491954    0.000488601    0.000322808    0.00867829     0.0170185      0.037316       0.0461155      0.0564033      0.074691       0.0775025      0.0979441      0.116556       0.156783       0.161832       0.15924        0.159008       0.159505       
3.680          0.000474645    0.000472704    0.000313804    0.00850079     0.0167229      0.0368213      0.0455368      0.0557775      0.0740097      0.0768183      0.0971112      0.11589        0.156681       0.161772       0.159249       0.159018       0.159516       
3.690          0.000457777    0.000457275    0.000305071    0.00832666     0.0164316      0.0363305      0.0449623      0.0551551      0.0733297      0.0761349      0.0962781      0.115221       0.156576       0.161708       0.159258       0.159028       0.159526       
3.700          0.000441347    0.000442301    0.000296601    0.00815584     0.0161445      0.0358438      0.044392       0.0545359      0.072651       0.0754524      0.0954448      0.114549       0.156468       0.161641       0.159268       0.159038       0.159537       
3.710          0.000425349    0.000427773    0.000288385    0.00798828     0.0158617      0.0353611      0.043826       0.0539202      0.0719736      0.0747708      0.0946113      0.113873       0.156357       0.161572       0.159278       0.159048       0.159548       
3.720          0.000409779    0.000413679    0.000280416    0.00782393     0.015583       0.0348825      0.0432642      0.0533079      0.0712978      0.0740903      0.0937778      0.113194       0.156242       0.161499       0.159288       0.159058       0.159559       
3.730          0.00039463     0.000400009    0.000272684    0.00766274     0.0153085      0.0344079      0.0427068      0.0526991      0.0706234      0.0734108      0.0929445      0.112511       0.156124       0.161424       0.159299       0.159067       0.15957        
3.740          0.000379899    0.000386752    0.000265183    0.00750465     0.0150381      0.0339374      0.0421536      0.0520938      0.0699507      0.0727326      0.0921113      0.111826       0.156003       0.161345       0.159309       0.159077       0.159581       
3.750          0.000365578    0.000373897    0.000257905    0.00734963     0.0147717      0.033471       0.0416047      0.0514921      0.0692796      0.0720556      0.0912785      0.111137       0.155878       0.161263       0.15932        0.159087       0.159591       
3.760          0.000351663    0.000361434    0.000250843    0.0071976      0.0145093      0.0330086      0.0410602      0.050894       0.0686102      0.07138        0.0904462      0.110446       0.15575        0.161178       0.159331       0.159097       0.159602       
3.770          0.000338148    0.000349354    0.00024399     0.00704854     0.0142509      0.0325504      0.04052        0.0502996      0.0679425      0.0707059      0.0896144      0.109752       0.155618       0.161089       0.159342       0.159107       0.159613       
3.780          0.000325027    0.000337646    0.000237339    0.00690238     0.0139964      0.0320963      0.0399842      0.0497089      0.0672767      0.0700332      0.0887833      0.109054       0.155482       0.160997       0.159354       0.159117       0.159623       
3.790          0.000312294    0.000326301    0.000230883    0.00675908     0.0137457      0.0316463      0.0394528      0.0491219      0.0666129      0.0693621      0.087953       0.108355       0.155344       0.160902       0.159366       0.159127       0.159634       
3.800          -nan           0.000315309    0.000224617    0.00661859     0.0134989      0.0312005      0.0389258      0.0485387      0.065951       0.0686927      0.0871235      0.107652       0.155201       0.160803       0.159378       0.159137       0.159644       
3.810          -nan           0.000304661    0.000218534    0.00648087     0.0132558      0.0307588      0.0384033      0.0479593      0.0652911      0.0680251      0.0862951      0.106948       0.155055       0.160701       0.15939        0.159146       0.159655       
3.820          -nan           0.000294347    0.000212627    0.00634586     0.0130164      0.0303212      0.0378851      0.0473837      0.0646333      0.0673592      0.0854677      0.10624        0.154905       0.160595       0.159402       0.159156       0.159665       
3.830          -nan           0.000284359    0.000206892    0.00621351     0.0127808      0.0298877      0.0373714      0.0468121      0.0639776      0.0666953      0.0846416      0.105531       0.154751       0.160485       0.159414       0.159166       0.159676       
3.840          -nan           0.000274688    0.000201322    0.00608378     0.0125488      0.0294584      0.0368622      0.0462443      0.0633241      0.0660333      0.0838168      0.104819       0.154594       0.160372       0.159427       0.159176       0.159686       
3.850          -nan           0.000265325    -nan           0.00595663     0.0123203      0.0290332      0.0363574      0.0456805      0.062673       0.0653734      0.0829935      0.104105       0.154432       0.160255       0.15944        0.159186       0.159697       
3.860          -nan           0.000256261    -nan           0.00583201     0.0120955      0.0286122      0.035857       0.0451206      0.0620241      0.0647155      0.0821717      0.103389       0.154267       0.160135       0.159453       0.159195       0.159707       
3.870          -nan           0.000247488    -nan           0.00570987     0.0118741      0.0281954      0.0353612      0.0445648      0.0613776      0.0640599      0.0813515      0.102671       0.154098       0.16001        0.159466       0.159205       0.159717       
3.880          -nan           0.000238998    -nan           0.00559017     0.0116562      0.0277826      0.0348698      0.0440129      0.0607336      0.0634065      0.0805331      0.101952       0.153925       0.159882       0.159479       0.159215       0.159728       
3.890          -nan           0.000230784    -nan           0.00547286     0.0114417      0.0273741      0.034383       0.0434651      0.060092       0.0627555      0.0797165      0.10123        0.153747       0.15975        0.159492       0.159224       0.159738       
3.900          -nan           0.000222836    -nan           0.0053579      0.0112307      0.0269697      0.0339006      0.0429214      0.059453       0.0621068      0.0789019      0.100507       0.153566       0.159614       0.159506       0.159234       0.159748       
3.910          -nan           0.000215148    -nan           0.00524524     0.0110229      0.0265694      0.0334227      0.0423819      0.0588167      0.0614606      0.0780893      0.0997825      0.153381       0.159474       0.159519       0.159243       0.159758       
3.920          -nan           0.000207712    -nan           0.00513485     0.0108185      0.0261732      0.0329494      0.0418464      0.0581829      0.0608169      0.0772789      0.0990564      0.153191       0.15933        0.159533       0.159253       0.159768       
3.930          -nan           0.000200521    -nan           0.00502669     0.0106173      0.0257812      0.0324805      0.0413151      0.0575519      0.0601757      0.0764708      0.098329       0.152998       0.159182       0.159547       0.159262       0.159778       
3.940          -nan           0.000193567    -nan           0.0049207      0.0104193      0.0253934      0.0320162      0.0407879      0.0569237      0.0595373      0.075665       0.0976003      0.1528         0.159029       0.159561       0.159271       0.159788       
3.950          -nan           0.000186844    -nan           0.00481685     0.0102245      0.0250096      0.0315564      0.0402649      0.0562983      0.0589015      0.0748617      0.0968704      0.152598       0.158873       0.159574       0.15928        0.159798       
3.960          -nan           0.000180344    -nan           0.0047151      0.0100328      0.02463        0.0311011      0.0397461      0.0556757      0.0582686      0.074061       0.0961394      0.152392       0.158712       0.159588       0.159289       0.159808       
3.970          -nan           0.000174061    -nan           0.00461541     0.0098442      0.0242545      0.0306503      0.0392315      0.0550561      0.0576384      0.0732629      0.0954075      0.152181       0.158547       0.159602       0.159297       0.159817       
3.980          -nan           0.000167989    -nan           0.00451774     0.00965867     0.0238831      0.030204       0.0387212      0.0544394      0.0570112      0.0724675      0.0946747      0.151966       0.158378       0.159616       0.159306       0.159827       
3.990          -nan           0.000162121    -nan           0.00442205     0.00947615     0.0235158      0.0297623      0.0382151      0.0538258      0.0563869      0.071675       0.0939412      0.151747       0.158204       0.159629       0.159314       0.159836       
4.000          -nan           0.000156451    -nan           0.0043283      0.00929661     0.0231526      0.029325       0.0377133      0.0532153      0.0557656      0.0708854      0.0932069      0.151523       0.158026       0.159643       0.159323       0.159845       
4.010          -nan           0.000150972    -nan           0.00423646     0.00911999     0.0227934      0.0288922      0.0372157      0.0526078      0.0551473      0.0700988      0.0924721      0.151295       0.157843       0.159657       0.159331       0.159855       
4.020          -nan           -nan           -nan           0.00414648     0.00894628     0.0224383      0.028464       0.0367224      0.0520035      0.0545322      0.0693154      0.0917368      0.151062       0.157657       0.15967        0.159338       0.159864       
4.030          -nan           -nan           -nan           0.00405833     0.00877542     0.0220873      0.0280402      0.0362334      0.0514024      0.0539203      0.0685351      0.0910011      0.150825       0.157465       0.159684       0.159346       0.159873       
4.040          -nan           -nan           -nan           0.00397198     0.00860738     0.0217403      0.0276209      0.0357487      0.0508046      0.0533115      0.0677582      0.0902651      0.150583       0.157269       0.159697       0.159353       0.159881       
4.050          -nan           -nan           -nan           0.00388739     0.00844212     0.0213973      0.0272061      0.0352682      0.0502101      0.0527061      0.0669846      0.0895289      0.150337       0.157068       0.15971        0.15936        0.15989        
4.060          -nan           -nan           -nan           0.00380453     0.00827962     0.0210584      0.0267958      0.0347921      0.0496189      0.052104       0.0662144      0.0887926      0.150086       0.156863       0.159723       0.159367       0.159898       
