"CORS_0024","SCE1_171/515/C32EASC2002_171_0540_134565.LBL      ","C32EASC2002_171_0540_134565.515","                                        ",2002-171T06:00:01.3,2002-171T13:45:00.1,2005-216T20:07:59
"CORS_0024","SCE1_171/515/C32EASC2002_171_1330_020025.LBL      ","C32EASC2002_171_1330_020025.515","                                        ",2002-171T13:45:03.7,2002-172T01:59:58.6,2005-216T20:10:28
"CORS_0024","SCE1_171/ODF/C32EASC2002_171_0000XMMMV0.LBL       ","C32EASC2002_171_0000XMMMV0.ODF ","C32EASC2002_171_0000XMMMV0.ODF          ",2002-171T05:08:31.0,2002-172T04:14:19.0,2002-193T22:48:34
"CORS_0024","SCE1_171/PD1/C32EASC2002_171_1330_020325.LBL      ","C32EASC2002_171_1330_020325.PD1","C32EASC2002_171_1330_020325.PD1         ",2002-171T13:30:00.0,2002-172T02:03:00.0,2005-159T18:30:00
"CORS_0024","SCE1_171/PD2/C32EASC2002_171_1330_020325.LBL      ","C32EASC2002_171_1330_020325.PD2","C32EASC2002_171_1330_020325.PD2         ",2002-171T13:30:00.0,2002-172T02:03:00.0,2005-159T18:30:00
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_0145X25X34D.LBL      ","C32EASC2002_171_0145X25X34D.1B1","                                        ",2002-171T01:45:00.0,2002-171T02:18:09.0,2002-171T02:18:09
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_0300X25X45D.LBL      ","C32EASC2002_171_0300X25X45D.1A1","                                        ",2002-171T03:00:00.0,2002-171T04:28:30.0,2002-171T04:28:30
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_0435X34X45D.LBL      ","C32EASC2002_171_0435X34X45D.1A1","                                        ",2002-171T04:35:14.0,2002-171T05:30:00.0,2002-171T05:30:00
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_0530X45X45D.LBL      ","C32EASC2002_171_0530X45X45D.1A1","                                        ",2002-171T05:30:20.0,2002-171T06:00:00.0,2002-171T06:00:00
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_0540X45X65D.LBL      ","C32EASC2002_171_0540X45X65D.1B1","                                        ",2002-171T05:40:00.0,2002-171T08:19:00.0,2002-171T08:19:00
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_1330X65K25D.LBL      ","C32EASC2002_171_1330X65K25D.1B1","                                        ",2002-171T13:30:17.0,2002-171T15:12:00.0,2002-171T15:12:00
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_1330X65X25D.LBL      ","C32EASC2002_171_1330X65X25D.1A1","                                        ",2002-171T13:30:00.0,2002-171T15:12:00.0,2002-171T15:12:00
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_1603X65K25D.LBL      ","C32EASC2002_171_1603X65K25D.1B1","                                        ",2002-171T16:03:00.0,2002-172T02:05:00.0,2002-172T02:05:00
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_1603X65X25D.LBL      ","C32EASC2002_171_1603X65X25D.1A1","                                        ",2002-171T16:03:00.0,2002-172T02:05:00.0,2002-172T02:05:00
"CORS_0024","SCE1_171/RSR/C32EASC2002_171_0245X25X34D.LBL      ","C32EASC2002_171_0245X25X34D.1B1","                                        ",2002-171T02:48:09.0,2002-171T03:20:00.0,2002-171T03:20:00
"CORS_0024","SCE1_171/TDF/C32EASC2002_171_0000XMMMV0.LBL       ","C32EASC2002_171_0000XMMMV0.TDF ","C32EASC2002_171_0000XMMMV0.TDF          ",2002-171T01:14:59.0,2002-172T04:15:17.0,2002-190T23:32:19
"CORS_0024","SCE1_171/TLM/C32EASC2002_171_0145_0320.LBL        ","C32EASC2002_171_0145_0320.TLM  ","                                        ",2002-171T01:45:02.4,2002-171T03:19:58.4,2005-216T20:02:35
"CORS_0024","SCE1_171/TLM/C32EASC2002_171_0300_0600.LBL        ","C32EASC2002_171_0300_0600.TLM  ","                                        ",2002-171T03:00:03.7,2002-171T05:59:58.3,2005-216T19:58:53
"CORS_0024","SCE1_171/TLM/C32EASC2002_171_0540_1349.LBL        ","C32EASC2002_171_0540_1349.TLM  ","                                        ",2002-171T05:40:03.6,2002-171T13:49:53.6,2005-216T20:03:09
"CORS_0024","SCE1_171/TLM/C32EASC2002_171_1330_0150.LBL        ","C32EASC2002_171_1330_0150.TLM  ","                                        ",2002-171T13:30:06.2,2002-172T01:50:50.2,2005-216T19:59:54
"CORS_0024","SCE1_172/158/C32EASC2002_172_1340_020525.LBL      ","C32EASC2002_172_1340_020525.158","                                        ",2002-172T13:40:01.5,2002-173T02:04:59.7,2005-216T20:22:16
"CORS_0024","SCE1_172/515/C32EASC2002_172_0145_055545.LBL      ","C32EASC2002_172_0145_055545.515","                                        ",2002-172T02:00:05.0,2002-172T05:55:00.1,2005-216T20:29:43
