Z,symbol,step,energy_eV,status,split,source,pred_eV,rel,r_outer_m,z_outer,koppa_outer_m,q_outer,force_residual,relaxation_eV,physical,converged,tag
25,Mn,7,119.203,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,6.926230475771436,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,8,194.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,3.8577401100430975,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,9,221.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,3.2598307096635812,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,10,248.3,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,2.805197146207742,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,11,286.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,2.303602976934904,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,12,314.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,2.005185914132896,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,13,343.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,1.7497975884848147,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,14,403.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,1.3444924352441252,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,15,435.163,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,944.8304514033824,1.1712104462083919,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,16,1134.7,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2125.8685156576107,0.8735071081850803,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,17,1224.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2125.8685156576107,0.7368206827268061,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,18,1317.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2125.8685156576107,0.6141750308713825,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,19,1437.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2125.8685156576107,0.4793796211952754,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,20,1539.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2125.8685156576107,0.38133106930319083,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,21,1644.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2125.8685156576107,0.2931073696214177,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,22,1788.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2125.8685156576107,0.18896449421566594,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,23,1879.9,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2125.8685156576107,0.1308412764815206,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,24,8140.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,8503.474062630443,0.04457583748500633,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
25,Mn,25,8571.94,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,8503.474062630443,0.007987216122553079,2.116708843612e-12,0.03328209657541833,7.044850815513664e-14,25.0,6.098993002958388e-10,0.0,True,True,COMPUTED
27,Co,1,7.881,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,619.9036749850744,77.65799707969477,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,2,17.083,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,619.9036749850744,35.28775244307642,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,3,33.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,31.897044111977408,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,4,51.3,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,20.482475199829302,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,5,79.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,12.862276449701172,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,6,102.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,9.804421350502384,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,7,128.9,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,7.549658477511584,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,8,157.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,5.983846500324735,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,9,186.13,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,4.92086701633935,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,10,275.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,3.0016375372231057,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,11,305.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,2.613281894266371,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,12,336.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,2.2799136242596525,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,13,379.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,1.9077862209795335,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,14,411.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,1.6813892402706647,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,15,444.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,1.4820967967370342,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,16,511.96,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,1.152611488692951,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,17,546.58,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1102.0509777512432,1.0162665625365785,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098994891583832e-10,0.0,True,True,COMPUTED
27,Co,18,1397.2,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2479.6146999402977,0.7747027626254634,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,19,1504.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2479.6146999402977,0.6480225308655442,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,20,1603.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2479.6146999402977,0.5468588271617577,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,21,1735.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2479.6146999402977,0.42917273771775083,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,22,1846.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2479.6146999402977,0.3432365655147875,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,23,1962.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2479.6146999402977,0.26381992861381126,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,24,2119.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2479.6146999402977,0.17018154787177803,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,25,2219.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2479.6146999402977,0.11744691299697957,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,26,9544.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,9918.45879976119,0.03922410701492968,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
27,Co,27,10012.12,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,9918.45879976119,0.009354782028062999,1.959915595937037e-12,0.03882023744556795,7.608438880754759e-14,27.0,6.098993449939375e-10,0.0,True,True,COMPUTED
28,Ni,1,7.6398,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,666.672707462996,86.26310995876801,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,2,18.16884,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,666.672707462996,35.69319050985071,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,3,35.19,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,32.67990691613127,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,4,54.9,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,20.588268203618565,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,5,76.06,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,14.58238133550696,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,6,108.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,9.974036336839438,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,7,133.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,7.911247551719243,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,8,162.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,6.316024224559626,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,9,193.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,5.140911525278028,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,10,224.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,4.276918630359124,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,11,321.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,2.6921991413665403,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,12,352.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,2.367033876075737,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,13,384.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,2.086447719736092,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,14,430.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,1.7562695915782776,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,15,464.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,1.5543015611609037,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,16,499.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,1.3751421330233655,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,17,571.08,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,1.075358836552951,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,18,607.06,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1185.1959243786594,0.9523538437364667,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098993207313461e-10,0.0,True,True,COMPUTED
28,Ni,19,1541.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2666.690829851984,0.730493724757939,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,20,1648.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2666.690829851984,0.6181376394732911,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,21,1756.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2666.690829851984,0.5186166457015853,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,22,1894.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2666.690829851984,0.4079677031953452,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,23,2011.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2666.690829851984,0.3260521282207776,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,24,2131.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2666.690829851984,0.2513800233937043,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,25,2295.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2666.690829851984,0.1619567886065289,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,26,2399.2,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,2666.690829851984,0.11149167633043683,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,27,10288.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,10666.763319407935,0.03673541320736491,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
28,Ni,28,10775.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,10666.763319407935,0.010081916271513289,1.8899186103678572e-12,0.04174906194420475,7.890232913375305e-14,28.0,6.098992251888794e-10,0.0,True,True,COMPUTED
30,Zn,1,9.3942,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,765.3137303874196,80.46662093498325,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,2,17.9644,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,765.3137303874196,41.60168613409964,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,3,39.723,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,33.25113266648964,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,4,59.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,21.90501250691865,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,5,82.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,15.471643376646101,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,6,108.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,11.597756878805258,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,7,134.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,9.153415991872894,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,8,174.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,6.81929737305154,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,9,203.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,5.702254891187033,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,10,238.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,4.716629171894823,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,11,274.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,3.965539207704262,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,12,310.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,3.3775989154149544,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,13,419.7,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,2.241738725067829,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,14,454.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,1.9968232222708542,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,15,490.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,1.7766484549203425,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,16,542.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,1.5102541382121177,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,17,579.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,1.3498406613315506,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,18,619.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,1.197993122634843,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,19,698.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,0.94922312737961,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,20,738.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1360.5577429109678,0.8435741773861353,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
30,Zn,21,1856.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,3061.2549215496783,0.6493830396280594,1.7639240363433332e-12,0.047926219068602394,8.453820978616396e-14,30.0,6.098991412080917e-10,0.0,True,True,COMPUTED
2,He,1,24.58738,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,54.415368710620996,1.2131422181062397,2.645886054515e-11,0.0002130054180826773,5.635880652410931e-15,2.0,6.098992584414043e-10,0.0,True,True,COMPUTED
2,He,2,54.41776,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,54.415368710620996,4.394317919380468e-05,2.645886054515e-11,0.0002130054180826773,5.635880652410931e-15,2.0,6.098992584414043e-10,0.0,True,True,COMPUTED
10,Ne,1,21.5646,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,340.1330723402968,14.772751284062622,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,2,40.96328,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,340.1330723402968,7.303365168519142,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,3,63.45,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,340.1330723402968,4.360647318207987,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,4,97.12,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,340.1330723402968,2.502193907951985,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,5,126.21,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,340.1330723402968,1.694977199431874,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,6,157.93,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,340.1330723402968,1.1536951329088634,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,7,207.2759,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,340.1330723402968,0.640967774547339,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,8,239.0989,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,340.1330723402968,0.42256226331571084,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,9,1195.8286,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1360.5322893611872,0.1377318533451927,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
10,Ne,10,1362.1995,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1360.5322893611872,0.0012239107699076207,5.29177210903e-12,0.005325135452066933,2.8179403262054657e-14,10.0,6.098993239835366e-10,0.0,True,True,COMPUTED
11,Na,1,5.13908,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,182.91665714891803,34.59326905767531,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.09899366220319e-10,0.0,True,True,COMPUTED
11,Na,2,47.2864,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,411.56247858506543,7.703612002289567,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
11,Na,3,71.62,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,411.56247858506543,4.746474149470335,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
11,Na,4,98.91,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,411.56247858506543,3.160979461986305,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
