Z,symbol,step,energy_eV,status,split,source,pred_eV,rel,r_outer_m,z_outer,koppa_outer_m,q_outer,force_residual,relaxation_eV,physical,converged,tag
17,Cl,15,809.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,827.3492652241201,0.02217601337301724,3.1403417458707383e-12,0.015120950791513248,4.748495300784624e-14,16.850943423556355,1.2497452812112336e-09,0.0,True,True,COMPUTED
17,Cl,16,3658.521,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,3854.0142140372814,0.053435039470125,3.1441368166611064e-12,0.015084469907105531,4.742763719474704e-14,16.830603811476497,1.5771235248394754e-09,0.0,True,True,COMPUTED
17,Cl,17,3946.296,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,3931.9841722941287,0.0036266483066326274,3.1128071229588235e-12,0.015389641456473436,4.790498554549291e-14,17.0,6.098992856129699e-10,0.0,True,True,COMPUTED
20,Ca,1,6.11316,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,56.849623980443894,8.299547857481874,2.6682725434304857e-12,0.020944623136747796,5.5885962848283036e-14,19.832202381495076,1.0544216437440176e-09,0.0,True,True,COMPUTED
20,Ca,2,11.87172,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,59.10827225915708,3.978913945001826,2.6681569260010308e-12,0.020946438334295103,5.5888384516702974e-14,19.833061756832947,1.0160455150302095e-09,0.0,True,True,COMPUTED
20,Ca,3,50.9131,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,214.25184375223142,3.2081869646953622,2.6682206759217907e-12,0.020945437429202084,5.588704921482316e-14,19.832587899431708,9.269092422824014e-10,0.0,True,True,COMPUTED
20,Ca,4,67.27,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,224.034889343655,2.3303833706504387,2.668307570164025e-12,0.020944073262417873,5.5885229236179556e-14,19.831942045214475,1.0140538557130424e-09,0.0,True,True,COMPUTED
20,Ca,5,84.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,243.1350366076534,1.8773377113331764,2.6682001098343385e-12,0.02094576031904565,5.588747998384133e-14,19.832740766053533,1.1006411353137023e-09,0.0,True,True,COMPUTED
20,Ca,6,108.78,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,241.82335159474172,1.2230497480671236,2.6683056269277475e-12,0.02094410376814208,5.588526993549215e-14,19.831956488143668,1.367124372249894e-09,0.0,True,True,COMPUTED
20,Ca,7,127.2,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,249.62906131106254,0.9624926203699885,2.668288749242521e-12,0.020944368723806134,5.588562342571884e-14,19.83208193090886,1.2872419720290754e-09,0.0,True,True,COMPUTED
20,Ca,8,147.24,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,261.24771745706227,0.7742985429031666,2.6682200627225493e-12,0.02094544705638989,5.5887062058552463e-14,19.832592457274604,1.4310658103793314e-09,0.0,True,True,COMPUTED
20,Ca,9,188.54,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,270.2777950786015,0.43353025924791305,2.668519291301847e-12,0.02094074997588461,5.588079528497677e-14,19.830368572858955,1.5463114018101738e-09,0.0,True,True,COMPUTED
20,Ca,10,211.275,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,281.88155443903435,0.33419266093496314,2.667805877210631e-12,0.02095195125837835,5.589573870613244e-14,19.83567153155424,1.4709635286018398e-09,0.0,True,True,COMPUTED
20,Ca,11,591.9,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1014.0810773169658,0.7132641955008715,2.6681770905646214e-12,0.02094612173297712,5.588796214410728e-14,19.83291186984216,1.3855361829971654e-09,0.0,True,True,COMPUTED
20,Ca,12,657.2,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1008.9120540046432,0.535167458923681,2.668177019218027e-12,0.020946122853168516,5.5887963638541765e-14,19.832912400170812,1.1691094207850149e-09,0.0,True,True,COMPUTED
20,Ca,13,726.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1060.7510904281492,0.4598831412443561,2.6680100778226134e-12,0.020948744195873257,5.589146063231783e-14,19.834153375270088,1.4632985056086525e-09,0.0,True,True,COMPUTED
20,Ca,14,817.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1103.141741354705,0.3492438128115275,2.6683069419416956e-12,0.020944083124503705,5.588524239371715e-14,19.831946714418244,1.612575973221585e-09,0.0,True,True,COMPUTED
20,Ca,15,894.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1094.843559349394,0.22397267674610832,2.6673052732778136e-12,0.02095981658490562,5.590622930385453e-14,19.839394320722114,1.4125664364380443e-09,0.0,True,True,COMPUTED
20,Ca,16,974.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1159.440979204401,0.1903911490804938,2.667327470705652e-12,0.020959467732291643,5.59057640537102e-14,19.83922921781344,1.418578659775436e-09,0.0,True,True,COMPUTED
20,Ca,17,1087.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1163.6862617551822,0.07054853887321266,2.6672611278197274e-12,0.020960510396510337,5.5907154599873283e-14,19.83972267970478,1.6736134387798848e-09,0.0,True,True,COMPUTED
20,Ca,18,1157.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1176.1710337919649,0.01586719104505521,2.665701632248272e-12,0.020985042312835923,5.593986154612577e-14,19.851329364895506,1.6481253143029325e-09,0.0,True,True,COMPUTED
20,Ca,19,5128.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,5350.404765331059,0.04320791712117042,2.668487636250143e-12,0.02094124679996273,5.588145817336342e-14,19.8306038114765,1.4320398741022356e-09,0.0,True,True,COMPUTED
20,Ca,20,5469.864,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,5442.203202308468,0.005056944321016396,2.645886054515e-12,0.021300541808267733,5.6358806524109315e-14,20.0,6.098993239835366e-10,0.0,True,True,COMPUTED
21,Sc,1,6.5615,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,66.77348741983,9.176558320480074,2.5401679171960123e-12,0.02311043244054691,5.870437903800321e-14,20.832371250761135,8.98979741015086e-10,0.0,True,True,COMPUTED
21,Sc,2,12.79967,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,63.437222692985074,3.9561607989100556,2.5400671023285955e-12,0.023112266975875914,5.870670900565803e-14,20.83319808432931,1.1369105368990114e-09,0.0,True,True,COMPUTED
21,Sc,3,24.75666,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,246.7306232015276,8.966232246253234,2.5401234305938544e-12,0.023111241939490292,5.870540716062264e-14,20.832736099728976,8.595655825817803e-10,0.0,True,True,COMPUTED
21,Sc,4,73.4894,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,251.68645204243415,2.424799386611323,2.540129099459028e-12,0.02311113878381338,5.87052761464005e-14,20.832689606827426,1.080367205935639e-09,0.0,True,True,COMPUTED
21,Sc,5,91.65,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,262.41697365695825,1.8632512128418792,2.540210971560822e-12,0.023109649043759697,5.870338404987844e-14,20.83201816020223,1.05245589449278e-09,0.0,True,True,COMPUTED
21,Sc,6,110.68,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,283.3852622677974,1.5604017190802073,2.540108959194724e-12,0.023111505276980603,5.870574161453457e-14,20.832854787093936,9.132227153034846e-10,0.0,True,True,COMPUTED
21,Sc,7,138.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,281.28050188826336,1.038264506436691,2.540207851614688e-12,0.02310970581148004,5.870345615082719e-14,20.832043746602366,1.1656585180218028e-09,0.0,True,True,COMPUTED
21,Sc,8,158.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,289.7341735641139,0.8326007183055909,2.5401919411539914e-12,0.023109995307097737,5.870382383919623e-14,20.832174227849826,1.4349623597564778e-09,0.0,True,True,COMPUTED
21,Sc,9,180.03,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,302.36086232666304,0.6795026513728991,2.5401292179863808e-12,0.023111136626992365,5.870527340709852e-14,20.83268863473375,1.6012397171683529e-09,0.0,True,True,COMPUTED
21,Sc,10,225.18,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,312.1064338321184,0.38603088121555373,2.5404079475704034e-12,0.023106065469728262,5.869883235637974e-14,20.830402904741923,1.311534973263038e-09,0.0,True,True,COMPUTED
21,Sc,11,249.798,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,324.90242520941337,0.30066063463043485,2.5397403222558986e-12,0.023118214917956733,5.871426260571256e-14,20.835878623723378,1.2700272527921785e-09,0.0,True,True,COMPUTED
21,Sc,12,687.36,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1134.9589532153843,0.6511856279320651,2.540088000483472e-12,0.023111886672714913,5.870622600589703e-14,20.833026682629818,1.2691847021490858e-09,0.0,True,True,COMPUTED
21,Sc,13,756.7,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1129.420500507039,0.4925604605617006,2.540091611186054e-12,0.023111820966352826,5.870614255586677e-14,20.83299706879113,1.5265345859449889e-09,0.0,True,True,COMPUTED
21,Sc,14,830.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1184.3677578180527,0.4255750575566355,2.539940325777948e-12,0.02311457424788563,5.87096392453932e-14,20.834237935921603,1.3794780089702523e-09,0.0,True,True,COMPUTED
21,Sc,15,927.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1229.0829167357156,0.32515678354255045,2.5402106078925035e-12,0.023109655660729006,5.870339245412686e-14,20.832021142610458,1.5487688850000644e-09,0.0,True,True,COMPUTED
21,Sc,16,1009.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1220.2180084702427,0.20933400244820882,2.53929880129665e-12,0.02312625498303977,5.872447155691357e-14,20.839501465238538,1.3691172832122103e-09,0.0,True,True,COMPUTED
21,Sc,17,1094.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1288.5022897220294,0.17779002716821704,2.5393187158468226e-12,0.02312589225018834,5.872401101156025e-14,20.839338031914902,1.368364778213944e-09,0.0,True,True,COMPUTED
21,Sc,18,1213.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1292.8468413606697,0.06582592033031304,2.53925579885631e-12,0.02312703827854035,5.872546605915543e-14,20.839854383372614,1.63141420457108e-09,0.0,True,True,COMPUTED
21,Sc,19,1287.97,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1306.052003423927,0.014039149532929387,2.537845722352017e-12,0.023152745083825498,5.875809507169322e-14,20.85143341229469,1.6017643128283245e-09,0.0,True,True,COMPUTED
21,Sc,20,5674.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,5903.63007933455,0.04032390204668882,2.5403834458771324e-12,0.023106511182331146,5.869939849956889e-14,20.8306038114765,1.3928902941481896e-09,0.0,True,True,COMPUTED
21,Sc,21,6033.712,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,6000.03810450974,0.005580958370280234,2.519891480490476e-12,0.02348384734361517,5.917674685031476e-14,21.0,6.098990298021064e-10,0.0,True,True,COMPUTED
22,Ti,1,6.8281,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,69.05548729902564,9.11342647281464,2.423858962526953e-12,0.025381555450125565,6.152131066066168e-14,21.83201329302243,1.0887978008409082e-09,0.0,True,True,COMPUTED
22,Ti,2,13.5755,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,70.96673723574493,4.227559738922687,2.423764108507949e-12,0.025383542103566106,6.152371829742389e-14,21.83286768895829,9.555571088768741e-10,0.0,True,True,COMPUTED
22,Ti,3,27.4917,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,269.00179619361705,8.78483673958384,2.42381679679087e-12,0.025382438554227338,6.152238091124838e-14,21.83239309190488,9.233208957101835e-10,0.0,True,True,COMPUTED
22,Ti,4,43.2672,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,287.05709970540414,5.634519906659182,2.4237680809986633e-12,0.025383458897748304,6.152361746170385e-14,21.832831905475192,9.74031896505566e-10,0.0,True,True,COMPUTED
22,Ti,5,99.3,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,292.1333325689146,1.941926813382826,2.423773492692033e-12,0.02538334554776468,6.152348009451436e-14,21.83278315810172,1.06224790882949e-09,0.0,True,True,COMPUTED
22,Ti,6,119.53,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,303.8308791348948,1.5418796882363826,2.4238506036465918e-12,0.025381730511864854,6.152152282277875e-14,21.832088582805923,1.142449442431178e-09,0.0,True,True,COMPUTED
22,Ti,7,140.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,326.68360980629234,1.320196092374235,2.423753868838152e-12,0.025383756580491183,6.152397821761141e-14,21.83295992660615,1.027139478538349e-09,0.0,True,True,COMPUTED
22,Ti,8,170.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,323.733353520883,0.8998436239488438,2.423846575730548e-12,0.02538181486998018,6.152162505842817e-14,21.832124863080736,1.3268886357816885e-09,0.0,True,True,COMPUTED
22,Ti,9,192.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,332.838608401736,0.7326320062557835,2.423831643253978e-12,0.02538212760995484,6.152200407411901e-14,21.832259364044898,1.2374964041977867e-09,0.0,True,True,COMPUTED
22,Ti,10,215.92,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,346.48632520114757,0.6046976898904575,2.423774266163701e-12,0.025383329347167312,6.152346046122199e-14,21.832776190852563,1.3678541976509581e-09,0.0,True,True,COMPUTED
22,Ti,11,265.07,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,356.95214103233445,0.34663349693414747,2.4240342371017696e-12,0.025377885056008107,6.151686224099702e-14,21.830434686256588,1.517936250031985e-09,0.0,True,True,COMPUTED
22,Ti,12,291.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,370.95788908464107,0.2725828098958527,2.4234087823347617e-12,0.025390986244372554,6.153273905675358e-14,21.83606887787127,1.1282382330240034e-09,0.0,True,True,COMPUTED
22,Ti,13,787.84,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1262.6415020336542,0.6026623451889396,2.423734764117566e-12,0.025384156749268177,6.152446317101083e-14,21.833132021591602,1.1815775177142083e-09,0.0,True,True,COMPUTED
22,Ti,14,863.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1256.7274778221808,0.4560624236150861,2.4237411329367683e-12,0.02538402334649645,6.152430150433068e-14,21.833074651079308,1.4344446471012838e-09,0.0,True,True,COMPUTED
22,Ti,15,941.9,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1314.7875796576159,0.39588871393737757,2.423603433390121e-12,0.02538690786774711,6.152779707143058e-14,21.834315119895265,1.3115527959023763e-09,0.0,True,True,COMPUTED
22,Ti,16,1044.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1361.8270112268474,0.30443200309085,2.423850506580232e-12,0.025381732544756088,6.152152528649102e-14,21.832089457101326,1.4932200388163748e-09,0.0,True,True,COMPUTED
22,Ti,17,1131.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1352.393223485624,0.19574997655669676,2.423017033167049e-12,0.025399197248827752,6.154268756267929e-14,21.839599295401122,1.330339188871286e-09,0.0,True,True,COMPUTED
22,Ti,18,1221.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1424.3661886745738,0.16655707508155101,2.423034984487254e-12,0.02539882090474959,6.154223161693447e-14,21.8394374943365,1.3241561549253757e-09,0.0,True,True,COMPUTED
22,Ti,19,1346.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1428.808893043337,0.061522208798913146,2.4229753686473296e-12,0.02540007076530414,6.154374582623106e-14,21.839974840455056,1.5923920038155095e-09,0.0,True,True,COMPUTED
22,Ti,20,1425.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1442.7350919400703,0.012161563027971264,2.4216943175060373e-12,0.025426950620245702,6.157630182855563e-14,21.851527960307102,1.5593344744158258e-09,0.0,True,True,COMPUTED
22,Ti,21,6249.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,6484.063260784764,0.037616140308011484,2.4240154577163267e-12,0.025378278273740895,6.151733882577434e-14,21.8306038114765,1.3572998065856437e-09,0.0,True,True,COMPUTED
22,Ti,22,6625.82,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,6585.080811696145,0.00614855041396453,2.40535095865e-12,0.02577365558800395,6.199468717652023e-14,22.0,6.098990147620891e-10,0.0,True,True,COMPUTED
23,V,1,6.7462,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,74.16964933801862,9.994285573807272,2.3176261466978327e-12,0.027761706689519064,6.434125730058552e-14,22.832725271803426,1.0335114082693938e-09,0.0,True,True,COMPUTED
23,V,2,14.66,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,75.80593289761673,4.17093675972829,2.31753964639245e-12,0.027763779094990455,6.434365878632228e-14,22.83357748493031,1.056818495850196e-09,0.0,True,True,COMPUTED
23,V,3,29.311,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,308.38468508954907,9.521124666150902,2.3175857841302407e-12,0.027762673681574233,6.434237785386321e-14,22.833122921557493,1.0317145141537722e-09,0.0,True,True,COMPUTED
23,V,4,46.709,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,310.73727784115067,5.652621076048527,2.3176531784534776e-12,0.027761059100568232,6.43405068616668e-14,22.832458964205728,8.027553770930207e-10,0.0,True,True,COMPUTED
23,V,5,65.2817,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,330.42192457458776,4.061478554856687,2.3176063430253704e-12,0.027762181132555394,6.434180708902965e-14,22.832920374744038,9.363857170360364e-10,0.0,True,True,COMPUTED
23,V,6,128.13,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,335.5942104937626,1.6191696752810631,2.317611506958372e-12,0.02776205741735704,6.43416637273057e-14,22.83286950009542,1.0959024322313892e-09,0.0,True,True,COMPUTED
23,V,7,150.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,348.27639277469024,1.3125922494999354,2.3176841439174577e-12,0.02776031730118602,6.433964723907631e-14,22.832153910694664,9.658204534505078e-10,0.0,True,True,COMPUTED
23,V,8,173.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,373.02696108689753,1.151251217340816,2.3175924571858814e-12,0.02776251380739193,6.434219259253042e-14,22.833057178031606,1.199251263244584e-09,0.0,True,True,COMPUTED
23,V,9,205.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,369.1844995097214,0.7938994145273146,2.3176794189736964e-12,0.027760430488601575,6.433977840528178e-14,22.83220045753039,1.1749520501573362e-09,0.0,True,True,COMPUTED
23,V,10,230.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,378.9447518484721,0.644011938605085,2.3176654444732016e-12,0.02776076525591673,6.434016634577046e-14,22.832338125629704,1.4446906289882682e-09,0.0,True,True,COMPUTED
23,V,11,255.7,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,393.62547631282666,0.5394035053297875,2.3176128559023956e-12,0.02776202510009539,6.434162627786607e-14,22.832856210445783,1.6028708709532727e-09,0.0,True,True,COMPUTED
23,V,12,308.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,404.8158294018325,0.31391051412474025,2.3178556797109122e-12,0.027756208579584614,6.433488570343095e-14,22.830464188736723,1.334821163218859e-09,0.0,True,True,COMPUTED
23,V,13,336.277,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,420.0466647770363,0.2491091117651113,2.3172690093577256e-12,0.02777026461358707,6.435117357072881e-14,22.83624424984958,1.3466613924896296e-09,0.0,True,True,COMPUTED
23,V,14,896.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1397.1289952069217,0.5592957535791536,2.3175750167288723e-12,0.027762931651687684,6.434267678710262e-14,22.833229003732704,1.5414115181084266e-09,0.0,True,True,COMPUTED
23,V,15,976.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1390.8341510596936,0.42503499083984997,2.317583442709751e-12,0.027762729778044927,6.434244285802188e-14,22.833145989525995,1.3608288343716726e-09,0.0,True,True,COMPUTED
23,V,16,1060.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1452.0111162155079,0.3698218077504791,2.317457602887274e-12,0.027765744937275117,6.434593670471705e-14,22.83438584782344,1.2554349214079432e-09,0.0,True,True,COMPUTED
23,V,17,1168.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1501.3746330143272,0.28542348716980065,2.317684300317329e-12,0.02776031355459301,6.433964289736656e-14,22.83215236995595,1.445379177404821e-09,0.0,True,True,COMPUTED
23,V,18,1260.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1491.3700927399875,0.1836270577301488,2.316919514943361e-12,0.02777864322520439,6.436088058712524e-14,22.839688970203014,1.2954941788499688e-09,0.0,True,True,COMPUTED
23,V,19,1355.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1567.0333625814637,0.1564821864069843,2.3169357674735927e-12,0.027778253510770626,6.436042911705336e-14,22.839528757416502,1.2849238909706122e-09,0.0,True,True,COMPUTED
23,V,20,1486.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1571.5732515456918,0.05758630655833906,2.3168792979874192e-12,0.027779607610502976,6.43619977789881e-14,22.840085427094763,1.5562070017084537e-09,0.0,True,True,COMPUTED
23,V,21,1569.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1586.2210594207277,0.010589359977527881,2.315710413692645e-12,0.027807658909120597,6.439448531626362e-14,22.851614250815196,1.5203598795784816e-09,0.0,True,True,COMPUTED
23,V,22,6851.3,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,7091.707787301338,0.035089368047135215,2.3178415046429605e-12,0.027756548074191995,6.433527915197984e-14,22.8306038114765,1.324804311778124e-09,0.0,True,True,COMPUTED
23,V,23,7246.12,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,7197.334861522459,0.00673258771280924,2.3007704821869563e-12,0.02816996654143407,6.481262750272569e-14,23.0,6.098991047701761e-10,0.0,True,True,COMPUTED
25,Mn,1,7.43402,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,85.52837970248468,10.504997256193107,2.1309735916274513e-12,0.03283800689021753,6.997692548473383e-14,24.832649873378333,1.0536081341462608e-09,0.0,True,True,COMPUTED
25,Mn,2,15.63999,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,88.83354762733224,4.679897981221998,2.1308988718795923e-12,0.03284030985320265,6.997937921836579e-14,24.833520627669724,1.0951985072358716e-09,0.0,True,True,COMPUTED
25,Mn,3,33.668,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,363.9439207894716,9.809787358603765,2.13093861204064e-12,0.0328390849779052,6.997807416350194e-14,24.833057504000394,1.0420798748535125e-09,0.0,True,True,COMPUTED
25,Mn,4,51.2,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,380.203075339269,6.425841315220097,2.1309527654260027e-12,0.03283864875736697,6.997760938236432e-14,24.832892567527708,9.960011056230115e-10,0.0,True,True,COMPUTED
25,Mn,5,72.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,401.0795091177314,4.539772225383031,2.1309185243116043e-12,0.03283970411537344,6.997873383236129e-14,24.83329160010711,1.0605975737819005e-09,0.0,True,True,COMPUTED
25,Mn,6,95.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,403.23529189538567,3.217942383842946,2.1309798372029814e-12,0.032837814404161905,6.997672039308265e-14,24.832577092684826,8.774163047976291e-10,0.0,True,True,COMPUTED
25,Mn,7,119.203,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,426.26028875693436,2.575919135902069,2.130936818415299e-12,0.03283914025973174,6.997813306456651e-14,24.833078406169264,9.835815918106401e-10,0.0,True,True,COMPUTED
25,Mn,8,194.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,431.56262241324083,1.2188309635642203,2.1309415171097163e-12,0.03283899544025768,6.997797876382176e-14,24.83302364959996,9.947653194908529e-10,0.0,True,True,COMPUTED
25,Mn,9,221.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,446.2603409505687,1.0119943234921942,2.131006079973941e-12,0.032837005631306516,6.997585864845272e-14,24.832271286127494,9.809685867091632e-10,0.0,True,True,COMPUTED
25,Mn,10,248.3,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,474.8379738352675,0.9123559155669251,2.1309236989801684e-12,0.03283954462174324,6.99785638981894e-14,24.833231295717304,1.2894210959007495e-09,0.0,True,True,COMPUTED
25,Mn,11,286.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,469.0899944692837,0.6401748058366562,2.1310004265852233e-12,0.03283717985989989,6.997604428930237e-14,24.832337164332195,1.2703065222873694e-09,0.0,True,True,COMPUTED
25,Mn,12,314.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,480.16968320495437,0.5272572621022723,2.1309882427642834e-12,0.032837555350909445,6.997644437390941e-14,24.832479142004082,1.5676389764864484e-09,0.0,True,True,COMPUTED
25,Mn,13,343.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,496.9486866106566,0.4463000192393962,2.1309437906945986e-12,0.032838925365951566,6.997790410165784e-14,24.83299715430365,1.2707637066069544e-09,0.0,True,True,COMPUTED
25,Mn,14,403.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,509.5993935218247,0.2645146241236345,2.1311566141638096e-12,0.03283236691312881,6.997091590556748e-14,24.830517259316036,1.4513950212759347e-09,0.0,True,True,COMPUTED
25,Mn,15,435.163,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,527.3192512603315,0.21177409674152325,2.130638380154566e-12,0.03284834045284637,6.998793489321829e-14,24.83655677246418,1.1283201921465836e-09,0.0,True,True,COMPUTED
25,Mn,16,1134.7,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1686.5170417899972,0.4863109560148031,2.1309090894940155e-12,0.032839994918303916,6.99790436703511e-14,24.833401552041487,1.3797286988392362e-09,0.0,True,True,COMPUTED
25,Mn,17,1224.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1679.4476029365596,0.3720977148174507,2.130920146720789e-12,0.03283965410935384,6.997868055296425e-14,24.833272692894447,1.2506676007291504e-09,0.0,True,True,COMPUTED
25,Mn,18,1317.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1746.8683188336113,0.32639963464966687,2.130813901429299e-12,0.03284292905101397,6.998216978555675e-14,24.83451091378935,1.6489503645708803e-09,0.0,True,True,COMPUTED
