z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
50,134,Sn,94,239,Pu,0,0.000021904,0.0000079439,0.0000048552,0.0000017625,,,2026-07-25
50,135,Sn,94,239,Pu,0,0.0000010226,0.00000036506,0.0000001134,0.000000041751,,,2026-07-25
50,136,Sn,94,239,Pu,0,0.000000027477,0.0000000097431,0.0000000017662,0.0000000006514,,,2026-07-25
50,137,Sn,94,239,Pu,0,0.00000000049379,0.00000000017878,0.000000000015724,0.000000000005758,,,2026-07-25
51,119,Sb,94,239,Pu,0,0.000000000002046,0.00000000000061442,,,,,2026-07-25
51,120,Sb,94,239,Pu,0,0.000000000012978,0.0000000000053084,0.0000000000066084,0.0000000000027564,,,2026-07-25
51,121,Sb,94,239,Pu,0,0.00055085,0.000088136,0.00053962,0.000097668,,,2026-07-25
51,122,Sb,94,239,Pu,0,0.00000023954,0.000000062678,0.00000015326,0.00000004973,,,2026-07-25
51,123,Sb,94,239,Pu,0,0.00089008,0.00014686,0.00069135,0.00012512,,,2026-07-25
51,124,Sb,94,239,Pu,0,0.000022759,0.0000048754,0.000015426,0.0000043442,,,2026-07-25
51,125,Sb,94,239,Pu,0,0.0011693,0.00014967,0.0013754,0.00022419,,,2026-07-25
51,126,Sb,94,239,Pu,0,0.00022238,0.000070511,0.0001018,0.00003979,,,2026-07-25
51,127,Sb,94,239,Pu,0,0.0045962,0.00026659,0.0052721,0.0014393,,,2026-07-25
51,128,Sb,94,239,Pu,0,0.007514,0.00056706,0.0089901,0.0030585,,,2026-07-25
51,129,Sb,94,239,Pu,0,0.0098856,0.00067148,0.0087773,0.00091774,,,2026-07-25
51,130,Sb,94,239,Pu,0,0.014523,0.0035673,0.014187,0.0038941,,,2026-07-25
51,131,Sb,94,239,Pu,0,0.027316,0.0010769,0.029095,0.001346,,,2026-07-25
51,132,Sb,94,239,Pu,0,0.013219,0.0019344,0.010599,0.001921,,,2026-07-25
51,133,Sb,94,239,Pu,0,0.01299,0.0030071,0.010016,0.0026035,,,2026-07-25
51,134,Sb,94,239,Pu,0,0.00084875,0.00028824,0.0004422,0.00015431,,,2026-07-25
51,135,Sb,94,239,Pu,0,0.00052188,0.00018353,0.000183,0.000066976,,,2026-07-25
51,136,Sb,94,239,Pu,0,0.000043863,0.000015527,0.000010179,0.0000037526,,,2026-07-25
51,137,Sb,94,239,Pu,0,0.0000029712,0.0000010755,0.00000040151,0.00000014702,,,2026-07-25
51,138,Sb,94,239,Pu,0,0.000000092532,0.000000034972,0.0000000070932,0.0000000027061,,,2026-07-25
51,139,Sb,94,239,Pu,0,0.0000000026618,0.00000000096931,0.00000000010945,0.000000000039697,,,2026-07-25
52,121,Te,94,239,Pu,0,0.0000000000019686,0.0000000000006752,,,,,2026-07-25
52,122,Te,94,239,Pu,0,0.00000023345,0.00000006105,0.00000014932,0.000000048441,,,2026-07-25
52,123,Te,94,239,Pu,0,0.000000004354,0.000000001525,0.0000000014252,0.00000000051519,,,2026-07-25
52,124,Te,94,239,Pu,0,0.000027272,0.000005041,0.000018629,0.0000047949,,,2026-07-25
52,125,Te,94,239,Pu,0,0.0011713,0.00014989,0.0013769,0.00022443,,,2026-07-25
52,126,Te,94,239,Pu,0,0.00049968,0.00011674,0.00020444,0.000061916,,,2026-07-25
52,127,Te,94,239,Pu,0,0.0045959,0.00026657,0.0052517,0.0014337,,,2026-07-25
52,128,Te,94,239,Pu,0,0.0083253,0.00062438,0.010042,0.0034136,,,2026-07-25
52,129,Te,94,239,Pu,0,0.011975,0.00074272,0.011037,0.001091,,,2026-07-25
52,130,Te,94,239,Pu,0,0.027922,0.0067014,0.028724,0.0076406,,,2026-07-25
52,131,Te,94,239,Pu,0,0.029865,0.00090092,0.032018,0.0011964,,,2026-07-25
52,132,Te,94,239,Pu,0,0.050945,0.00093567,0.04916,0.0031586,,,2026-07-25
52,133,Te,94,239,Pu,0,0.030495,0.0020421,0.026133,0.0022541,,,2026-07-25
52,134,Te,94,239,Pu,0,0.043973,0.0031084,0.039082,0.0033939,,,2026-07-25
52,135,Te,94,239,Pu,0,0.021367,0.0037278,0.012795,0.0031863,,,2026-07-25
52,136,Te,94,239,Pu,0,0.0068356,0.001957,0.0032473,0.0010963,,,2026-07-25
52,137,Te,94,239,Pu,0,0.0012097,0.00042154,0.00037503,0.00013549,,,2026-07-25
52,138,Te,94,239,Pu,0,0.00015077,0.000056663,0.00003177,0.000012102,,,2026-07-25
52,139,Te,94,239,Pu,0,0.000011883,0.0000043242,0.0000014953,0.00000054226,,,2026-07-25
52,140,Te,94,239,Pu,0,0.00000066229,0.00000023576,0.000000052809,0.000000019077,,,2026-07-25
52,141,Te,94,239,Pu,0,0.000000020826,0.0000000074752,0.00000000088724,0.00000000032395,,,2026-07-25
52,142,Te,94,239,Pu,0,0.00000000046494,0.00000000016676,0.000000000011365,0.0000000000041545,,,2026-07-25
53,124,I,94,239,Pu,0,0.000000000021932,0.0000000000080334,0.0000000000047672,0.0000000000019951,,,2026-07-25
53,125,I,94,239,Pu,0,0.000000001241,0.00000000049352,0.00000000061708,0.00000000025181,,,2026-07-25
53,126,I,94,239,Pu,0,0.0000000095825,0.0000000040008,,,,,2026-07-25
53,127,I,94,239,Pu,0,0.0046144,0.00026764,0.0052726,0.0014394,,,2026-07-25
53,128,I,94,239,Pu,0,0.00000002511,0.0000000091457,0.000000027007,0.000000012401,,,2026-07-25
53,129,I,94,239,Pu,0,0.014067,0.00085811,0.013119,0.0012857,,,2026-07-25
53,130,I,94,239,Pu,0,0.000015814,0.0000054143,0.000022098,0.0000082613,,,2026-07-25
53,131,I,94,239,Pu,0,0.037241,0.00078204,0.040862,0.0011849,,,2026-07-25
53,132,I,94,239,Pu,0,0.052623,0.0009473,0.051586,0.0033015,,,2026-07-25
53,133,I,94,239,Pu,0,0.069704,0.0012548,0.069937,0.0032871,,,2026-07-25
53,134,I,94,239,Pu,0,0.066232,0.0034529,0.071453,0.0025316,,,2026-07-25
53,135,I,94,239,Pu,0,0.063267,0.0023341,0.062383,0.0022423,,,2026-07-25
53,136,I,94,239,Pu,0,0.0169,0.00219,0.012602,0.0021269,,,2026-07-25
53,137,I,94,239,Pu,0,0.022957,0.0034356,0.017567,0.0032757,,,2026-07-25
53,138,I,94,239,Pu,0,0.0067711,0.0019931,0.0039005,0.0012781,,,2026-07-25
53,139,I,94,239,Pu,0,0.00199,0.0006706,0.00082062,0.0002871,,,2026-07-25
53,140,I,94,239,Pu,0,0.00028506,0.00010001,0.000083106,0.00002988,,,2026-07-25
53,141,I,94,239,Pu,0,0.000034554,0.000012375,0.0000063964,0.0000023343,,,2026-07-25
53,142,I,94,239,Pu,0,0.0000020631,0.00000073973,0.00000024254,0.000000088654,,,2026-07-25
53,143,I,94,239,Pu,0,0.000000085305,0.000000031612,0.000000005664,0.0000000020805,,,2026-07-25
53,144,I,94,239,Pu,0,0.0000000016039,0.00000000059247,0.000000000054732,0.000000000019812,,,2026-07-25
54,126,Xe,94,239,Pu,0,0.0000000041875,0.0000000017484,,,,,2026-07-25
54,128,Xe,94,239,Pu,0,0.000000023379,0.0000000085146,0.000000025143,0.000000011545,,,2026-07-25
54,129,Xe,94,239,Pu,0,0.00000000011821,0.000000000034183,0.00000000007004,0.000000000020812,,,2026-07-25
54,130,Xe,94,239,Pu,0,0.000016621,0.0000055572,0.0000231,0.000008459,,,2026-07-25
54,131,Xe,94,239,Pu,0,0.037241,0.00078204,0.040862,0.0011849,,,2026-07-25
54,132,Xe,94,239,Pu,0,0.052744,0.00094932,0.051774,0.0033133,,,2026-07-25
54,133,Xe,94,239,Pu,0,0.069948,0.0012589,0.07026,0.0033022,,,2026-07-25
54,134,Xe,94,239,Pu,0,0.068721,0.0035698,0.075213,0.002632,,,2026-07-25
54,135,Xe,94,239,Pu,0,0.073602,0.0023555,0.075024,0.002251,,,2026-07-25
54,136,Xe,94,239,Pu,0,0.068978,0.0025304,0.071457,0.0073603,,,2026-07-25
54,137,Xe,94,239,Pu,0,0.061315,0.00097695,0.05657,0.0013645,,,2026-07-25
54,138,Xe,94,239,Pu,0,0.050249,0.0016349,0.043583,0.0025796,,,2026-07-25
54,139,Xe,94,239,Pu,0,0.034126,0.0023015,0.023077,0.0029637,,,2026-07-25
54,140,Xe,94,239,Pu,0,0.016747,0.002659,0.0093146,0.0021602,,,2026-07-25
54,141,Xe,94,239,Pu,0,0.0046585,0.0013486,0.0017976,0.00059844,,,2026-07-25
54,142,Xe,94,239,Pu,0,0.0010154,0.00034608,0.00029955,0.00010765,,,2026-07-25
54,143,Xe,94,239,Pu,0,0.00011069,0.000040745,0.000020663,0.0000075785,,,2026-07-25
54,144,Xe,94,239,Pu,0,0.000008505,0.0000031394,0.00000097702,0.00000035362,,,2026-07-25
54,145,Xe,94,239,Pu,0,0.00000034868,0.00000012492,0.000000022241,0.0000000082836,,,2026-07-25
54,146,Xe,94,239,Pu,0,0.000000011203,0.0000000039631,0.00000000041461,0.0000000001491,,,2026-07-25
54,147,Xe,94,239,Pu,0,0.00000000015037,0.000000000054195,0.0000000000025917,0.0000000000009556,,,2026-07-25
55,131,Cs,94,239,Pu,0,0.000000000031793,0.000000000011118,0.000000000025645,0.0000000000089424,,,2026-07-25
55,132,Cs,94,239,Pu,0,0.0000000029614,0.0000000010574,0.0000000028831,0.000000001048,,,2026-07-25
55,133,Cs,94,239,Pu,0,0.069948,0.0012589,0.07026,0.0033022,,,2026-07-25
55,134,Cs,94,239,Pu,0,0.0000067423,0.0000017672,0.000011529,0.0000029794,,,2026-07-25
55,135,Cs,94,239,Pu,0,0.073847,0.0023631,0.075372,0.0022611,,,2026-07-25
55,136,Cs,94,239,Pu,0,0.00076017,0.00021507,0.0012719,0.00037128,,,2026-07-25
55,137,Cs,94,239,Pu,0,0.065881,0.00080262,0.063518,0.0012123,,,2026-07-25
55,138,Cs,94,239,Pu,0,0.05943,0.0016129,0.055894,0.0028614,,,2026-07-25
55,139,Cs,94,239,Pu,0,0.057155,0.00091832,0.051915,0.0026813,,,2026-07-25
55,140,Cs,94,239,Pu,0,0.044464,0.0011191,0.04189,0.0012533,,,2026-07-25
55,141,Cs,94,239,Pu,0,0.033814,0.0017257,0.029522,0.0020824,,,2026-07-25
55,142,Cs,94,239,Pu,0,0.016254,0.0024844,0.011936,0.0023832,,,2026-07-25
55,143,Cs,94,239,Pu,0,0.0060638,0.0016147,0.0033534,0.0010122,,,2026-07-25
55,144,Cs,94,239,Pu,0,0.00086184,0.00022089,0.00032968,0.000086313,,,2026-07-25
55,145,Cs,94,239,Pu,0,0.00018108,0.000063848,0.000046498,0.000017242,,,2026-07-25
55,146,Cs,94,239,Pu,0,0.000015231,0.0000053766,0.0000025212,0.00000090633,,,2026-07-25
55,147,Cs,94,239,Pu,0,0.00000085183,0.00000030693,0.000000078694,0.000000029013,,,2026-07-25
55,148,Cs,94,239,Pu,0,0.0000000235,0.0000000087568,0.0000000012481,0.0000000004732,,,2026-07-25
55,149,Cs,94,239,Pu,0,0.0000000005295,0.00000000019106,0.00000000001465,0.0000000000054078,,,2026-07-25
55,150,Cs,94,239,Pu,0,0.0000000000059978,0.0000000000020967,,,,,2026-07-25
56,132,Ba,94,239,Pu,0,0.000000000053305,0.000000000019034,0.000000000051896,0.000000000018864,,,2026-07-25
56,133,Ba,94,239,Pu,0,0.000000000014883,0.0000000000043463,0.000000000010036,0.0000000000030038,,,2026-07-25
56,134,Ba,94,239,Pu,0,0.0000067445,0.0000017672,0.000011531,0.0000029794,,,2026-07-25
56,135,Ba,94,239,Pu,0,0.00000014007,0.000000038381,0.00000016194,0.000000046745,,,2026-07-25
56,136,Ba,94,239,Pu,0,0.00093643,0.00022362,0.0016125,0.00040082,,,2026-07-25
56,137,Ba,94,239,Pu,0,0.065935,0.00080107,0.063594,0.0012124,,,2026-07-25
56,138,Ba,94,239,Pu,0,0.061051,0.0016485,0.058241,0.0029703,,,2026-07-25
56,139,Ba,94,239,Pu,0,0.059669,0.00089531,0.05527,0.0028188,,,2026-07-25
56,140,Ba,94,239,Pu,0,0.05322,0.00058565,0.053035,0.00074293,,,2026-07-25
56,141,Ba,94,239,Pu,0,0.051242,0.00072437,0.048675,0.0015677,,,2026-07-25
56,142,Ba,94,239,Pu,0,0.046754,0.00060566,0.044922,0.0012673,,,2026-07-25
56,143,Ba,94,239,Pu,0,0.036224,0.00085543,0.030347,0.0011744,,,2026-07-25
56,144,Ba,94,239,Pu,0,0.023388,0.0012279,0.015903,0.0016683,,,2026-07-25
56,145,Ba,94,239,Pu,0,0.0085638,0.0015253,0.0042111,0.0011266,,,2026-07-25
56,146,Ba,94,239,Pu,0,0.0024896,0.00069945,0.00094467,0.00031039,,,2026-07-25
56,147,Ba,94,239,Pu,0,0.0003579,0.0001239,0.000086192,0.000031421,,,2026-07-25
56,148,Ba,94,239,Pu,0,0.000039554,0.000014658,0.0000065997,0.0000024994,,,2026-07-25
56,149,Ba,94,239,Pu,0,0.0000024192,0.00000087237,0.00000023412,0.000000086408,,,2026-07-25
