obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
""	"314.9762"	"8.9e+06"	E	"4.232682"	"8.168985"	"3d6.(3H).4s"	"a 4H"	"13/2"	"3d6.(3H).4p"	"v 4G*"	"11/2"	14	12		
""	"315.0829"	"1.9e+06"	E	"2.940846"	"6.875816"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d5.4s.(5S).5p"	"w 4P*"	"1/2"	4	2		
""	"315.2368"	"1.0e+07"	E	"4.353703"	"8.286752"	"3d6.(3F2).4s"	"a 4F"	"5/2"	"3d6.(3D).4p"	"u 4F*"	"5/2"	6	6		
""	"315.3156"	"8.1e+06"	E	"4.712478"	"8.644545"	"3d6.(3H).4s"	"a 2H"	"11/2"	""	"v 2H*"	"11/2"	12	12		
""	"315.6989"	"1.6e+07"	E	"4.359911"	"8.287203"	"3d6.(3F2).4s"	"a 4F"	"3/2"	"3d6.(3D).4p"	"u 4F*"	"3/2"	4	4		
""	"316.087"	"3.1e+06"	E	"2.919729"	"6.84220"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d5.(4D).4s.4p.(3P*)"	"x 4D*"	"5/2"	6	6		
""	"316.1066"	"1.4e+07"	E	"4.331847"	"8.254074"	"3d6.(3F2).4s"	"a 4F"	"9/2"	"3d5.(4F).4s.4p.(3P*)"	"u 4G*"	"11/2"	10	12		
"316.196"	"316.1956"	"4.8e+06"	E	"2.297631"	"6.218754"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"7/2"	"3d5.4s.(7S).6s"	"f 8S"	"7/2"	8	8		
""	"316.8736"	"7.2e+05"	E	"2.919729"	"6.832462"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d5.(4D).4s.4p.(3P*)"	"x 4D*"	"7/2"	6	8		
""	"317.0273"	"7.5e+06"	E	"4.726300"	"8.637136?"	"3d6.(3H).4s"	"a 2H"	"9/2"	""	"v 2H*"	"9/2"	10	10		
""	"317.1337"	"3.7e+06"	E	"4.258101"	"8.167625"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d6.(3H).4p"	"*"	"7/2"	10	8		
""	"317.6295"	"6.5e+06"	E	"4.272913"	"8.176335"	"3d6.(3P2).4s"	"b 4P"	"3/2"	"3d5.(4P).4s.4p.(1P*)"	"4D*"	"5/2"	4	6		
""	"317.6494"	"1.8e+07"	E	"4.344576"	"8.247754"	"3d6.(3F2).4s"	"a 4F"	"7/2"	"3d5.(4F).4s.4p.(3P*)"	"u 4G*"	"9/2"	8	10		
""	"317.6635"	"1.2e+07"	E	"4.331847"	"8.234851"	"3d6.(3F2).4s"	"a 4F"	"9/2"	"3d5.(a 2G).4s.4p.(3P*)"	"u 4H*"	"11/2"	10	12		
""	"317.797"	"1.1e+06"	E	"2.940846"	"6.84220"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d5.(4D).4s.4p.(3P*)"	"x 4D*"	"5/2"	4	6		
""	"317.8534"	"1.2e+06"	E	"2.953164"	"6.853835"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d5.(4D).4s.4p.(3P*)"	"x 4D*"	"3/2"	2	4		
"317.942"	"317.9422"	"3.7e+06"	E	"2.319170"	"6.218754"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"9/2"	"3d5.4s.(7S).6s"	"f 8S"	"7/2"	10	8		
""	"319.0883"	"1.6e+07"	E	"4.353703"	"8.239279"	"3d6.(3F2).4s"	"a 4F"	"5/2"	"3d5.(4F).4s.4p.(3P*)"	"*"	"7/2"	6	8		
""	"319.3355"	"7.0e+06"	E	"4.344576"	"8.227145"	"3d6.(3F2).4s"	"a 4F"	"7/2"	"3d5.(a 2G).4s.4p.(3P*)"	"u 4H*"	"9/2"	8	10		
""	"320.2035"	"2.2e+07"	E	"4.359911"	"8.231954"	"3d6.(3F2).4s"	"a 4F"	"3/2"	"3d5.(4F).4s.4p.(3P*)"	"*"	"5/2"	4	6		
""	"320.3127"	"4.5e+06"	E	"4.353703"	"8.224426"	"3d6.(3F2).4s"	"a 4F"	"5/2"	"3d5.(a 2G).4s.4p.(3P*)"	"u 4H*"	"7/2"	6	8		
