obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"287.13889"	"287.13889"	"2.79e+07"	B+	"0.06855768"	"4.38647502"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(2D2).4s.4p.(3P*)"	"u 4D*"	"7/2"	10	8		
"288.8537"	"288.853730"	"2.6e+05"	C	"0.00000000"	"4.29228311"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"5/2"	4	6		
"288.9359"	"288.935963"	"1.8e+05"	C	"0.01703332"	"4.30809481"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"7/2"	6	8		
"289.54207"	"289.542040"	"4.3e+06"	B+	"0.00000000"	"4.28207933"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"3/2"	4	4		
"289.9662"	"289.96613"	"3.8e+05"	C+	"0.00000000"	"4.2758166"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"5/2"	4	6		
"290.0044"	"290.00457"	"7.2e+06"	B	"0.01703332"	"4.29228311"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"5/2"	6	6		
"290.04484"	"290.04485"	"3.40e+07"	B+	"0.00000000"	"4.2746562&dagger;"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"1/2"	4	2		
"290.45473"	"290.45473"	"6.9e+06"	C+	"0.00000000"	"4.2686238"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"3/2"	4	4		
"290.49757"	"290.497569"	"7.0e+06"	B	"0.04010046"	"4.30809481"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"7/2"	8	8		
"290.69838"	"290.698384"	"3.10e+07"	B+	"0.01703332"	"4.28207933"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"3/2"	6	4		
