obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"819.70434"	"819.70433"	"8.57e+06"	A	"2.104429202"	"3.61697701"	"2p6.3p"	"2P*"	"3/2"	"2p6.3d"	"2D"	"3/2"	4	4		
"819.70766"	"819.70769"	"5.14e+07"	A+	"2.104429202"	"3.61697081"	"2p6.3p"	"2P*"	"3/2"	"2p6.3d"	"2D"	"5/2"	4	6		
"865.230"	"865.2307"	"2.25e+05"	B+	"3.1913531"	"4.6243143"	"2p6.4s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"3/2"	2	4		
"865.327"	"865.3273"	"2.21e+05"	B+	"3.1913531"	"4.6241543"	"2p6.4s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"1/2"	2	2		
""	"879.54956"	"1.63e+04"	C'	"3.61697081"	"[5.02660370]"	"2p6.3d"	"2D"	"5/2"	"2p6.11f"	"2F*"	"5/2"	6	6		
""	"879.54956"	"2.45e+05"	C'	"3.61697081"	"[5.02660370]"	"2p6.3d"	"2D"	"5/2"	"2p6.11f"	"2F*"	"7/2"	6	8		
""	"879.55343"	"2.29e+05"	C'	"3.61697701"	"[5.02660370]"	"2p6.3d"	"2D"	"3/2"	"2p6.11f"	"2F*"	"5/2"	4	6		
"894.542"	"894.54048"	"3.71e+05"	C'	"3.61697081"	"[5.00298074]"	"2p6.3d"	"2D"	"5/2"	"2p6.10f"	"2F*"	"7/2"	6	8		
"894.542"	"894.54048"	"2.47e+04"	C'	"3.61697081"	"[5.00298074]"	"2p6.3d"	"2D"	"5/2"	"2p6.10f"	"2F*"	"5/2"	6	6		
""	"894.54448"	"3.46e+05"	C'	"3.61697701"	"[5.00298074]"	"2p6.3d"	"2D"	"3/2"	"2p6.10f"	"2F*"	"5/2"	4	6		
"915.639"	"915.6375"	"5.3e+05"	C'	"3.61697081"	"4.9710460"	"2p6.3d"	"2D"	"5/2"	"2p6.9f"	"2F*"	"7/2"	6	8		
"915.639"	"915.6375"	"3.5e+04"	C'	"3.61697081"	"4.9710460"	"2p6.3d"	"2D"	"5/2"	"2p6.9f"	"2F*"	"5/2"	6	6		
""	"915.6417"	"4.9e+05"	C'	"3.61697701"	"4.9710460"	"2p6.3d"	"2D"	"3/2"	"2p6.9f"	"2F*"	"5/2"	4	6		
""	"941.4447"	"1.94e+02"	D+	"3.61697081"	"[4.93392762]"	"2p6.3d"	"2D"	"5/2"	"2p6.9p"	"2P*"	"3/2"	6	4		
""	"941.4491"	"2.15e+01"	D	"3.61697701"	"[4.93392762]"	"2p6.3d"	"2D"	"3/2"	"2p6.9p"	"2P*"	"3/2"	4	4		
""	"941.4785"	"2.48e+02"	D+	"3.61697701"	"[4.93388658]"	"2p6.3d"	"2D"	"3/2"	"2p6.9p"	"2P*"	"1/2"	4	2		
"946.854"	"946.8511"	"9.57e+05"	B+	"3.61697081"	"4.9264080"	"2p6.3d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"7/2"	6	8		
"946.854"	"946.8511"	"6.38e+04"	B+	"3.61697081"	"4.9264080"	"2p6.3d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"5/2"	6	6		
""	"946.8556"	"8.93e+05"	B+	"3.61697701"	"4.9264080"	"2p6.3d"	"2D"	"3/2"	"2p6.8f"	"2F*"	"5/2"	4	6		
""	"949.5185"	"8.3e+04"	C	"3.7526285"	"[5.05838717]"	"2p6.4p"	"2P*"	"1/2"	"2p6.13d"	"2D"	"3/2"	2	4		
""	"950.0227"	"1.66e+04"	C	"3.7533216"	"[5.05838717]"	"2p6.4p"	"2P*"	"3/2"	"2p6.13d"	"2D"	"3/2"	4	4		
""	"950.0229"	"1.00e+05"	C	"3.7533216"	"[5.05838693]"	"2p6.4p"	"2P*"	"3/2"	"2p6.13d"	"2D"	"5/2"	4	6		
""	"952.6628"	"2.85e+04"	C	"3.7526285"	"[5.05407748]"	"2p6.4p"	"2P*"	"1/2"	"2p6.14s"	"2S"	"1/2"	2	2		
""	"953.1704"	"5.7e+04"	C	"3.7533216"	"[5.05407748]"	"2p6.4p"	"2P*"	"3/2"	"2p6.14s"	"2S"	"1/2"	4	2		
""	"959.8293"	"1.07e+05"	C	"3.7526285"	"[5.04436022]"	"2p6.4p"	"2P*"	"1/2"	"2p6.12d"	"2D"	"3/2"	2	4		
""	"960.3446"	"1.28e+05"	C	"3.7533216"	"[5.04436022]"	"2p6.4p"	"2P*"	"3/2"	"2p6.12d"	"2D"	"5/2"	4	6		
""	"960.3446"	"2.14e+04"	C	"3.7533216"	"[5.04436022]"	"2p6.4p"	"2P*"	"3/2"	"2p6.12d"	"2D"	"3/2"	4	4		
""	"963.9337"	"3.33e+04"	C	"3.7526285"	"[5.03886016]"	"2p6.4p"	"2P*"	"1/2"	"2p6.13s"	"2S"	"1/2"	2	2		
""	"964.4533"	"6.6e+04"	C	"3.7533216"	"[5.03886016]"	"2p6.4p"	"2P*"	"3/2"	"2p6.13s"	"2S"	"1/2"	4	2		
""	"973.4155"	"1.41e+05"	C	"3.7526285"	"[5.02633118]"	"2p6.4p"	"2P*"	"1/2"	"2p6.11d"	"2D"	"3/2"	2	4		
""	"973.9455"	"2.81e+04"	C	"3.7533216"	"[5.02633118]"	"2p6.4p"	"2P*"	"3/2"	"2p6.11d"	"2D"	"3/2"	4	4		
""	"973.9457"	"1.69e+05"	C	"3.7533216"	"[5.02633094]"	"2p6.4p"	"2P*"	"3/2"	"2p6.11d"	"2D"	"5/2"	4	6		
""	"978.9289"	"4.02e+04"	C	"3.7526285"	"5.01915758"	"2p6.4p"	"2P*"	"1/2"	"2p6.12s"	"2S"	"1/2"	2	2		
""	"979.4649"	"8.0e+04"	C	"3.7533216"	"5.01915758"	"2p6.4p"	"2P*"	"3/2"	"2p6.12s"	"2S"	"1/2"	4	2		
""	"987.5565"	"2.81e+02"	C	"3.61697081"	"4.8724352"	"2p6.3d"	"2D"	"5/2"	"2p6.8p"	"2P*"	"3/2"	6	4		
""	"987.5614"	"3.12e+01"	D+	"3.61697701"	"4.8724352"	"2p6.3d"	"2D"	"3/2"	"2p6.8p"	"2P*"	"3/2"	4	4		
""	"987.6092"	"3.54e+02"	C	"3.61697701"	"4.8723744"	"2p6.3d"	"2D"	"3/2"	"2p6.8p"	"2P*"	"1/2"	4	2		
""	"991.8738"	"1.92e+05"	C	"3.7526285"	"5.00262826"	"2p6.4p"	"2P*"	"1/2"	"2p6.10d"	"2D"	"3/2"	2	4		
""	"992.4240"	"3.83e+04"	C	"3.7533216"	"5.00262826"	"2p6.4p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"3/2"	4	4		
""	"992.4243"	"2.30e+05"	C	"3.7533216"	"5.00262788"	"2p6.4p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"5/2"	4	6		
"996.401"	"996.3987"	"1.27e+06"	A	"3.61697081"	"4.8612940"	"2p6.3d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"7/2"	6	8		
"996.401"	"996.3987"	"8.45e+04"	B+	"3.61697081"	"4.8612940"	"2p6.3d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"5/2"	6	6		
""	"996.4037"	"1.18e+06"	B+	"3.61697701"	"4.8612940"	"2p6.3d"	"2D"	"3/2"	"2p6.7f"	"2F*"	"5/2"	4	6		
""	"999.5596"	"5.6e+04"	C	"3.7526285"	"4.99301675"	"2p6.4p"	"2P*"	"1/2"	"2p6.11s"	"2S"	"1/2"	2	2		
""	"1000.1184"	"1.11e+05"	C	"3.7533216"	"4.99301675"	"2p6.4p"	"2P*"	"3/2"	"2p6.11s"	"2S"	"1/2"	4	2		
""	"1017.986"	"2.70e+05"	C	"3.7526285"	"4.9705650"	"2p6.4p"	"2P*"	"1/2"	"2p6.9d"	"2D"	"3/2"	2	4		
""	"1018.565"	"3.23e+05"	C	"3.7533216"	"4.9705650"	"2p6.4p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"5/2"	4	6		
""	"1018.565"	"5.4e+04"	C	"3.7533216"	"4.9705650"	"2p6.4p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"3/2"	4	4		
""	"1029.200"	"1.42e+05"	B	"3.7526285"	"4.9572937"	"2p6.4p"	"2P*"	"1/2"	"2p6.10s"	"2S"	"1/2"	2	2		
""	"1029.793"	"2.83e+05"	B	"3.7533216"	"4.9572937"	"2p6.4p"	"2P*"	"3/2"	"2p6.10s"	"2S"	"1/2"	4	2		
"1056.889"	"1056.891"	"4.96e+05"	B+	"3.7526285"	"4.9257310"	"2p6.4p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"	2	4		
"1057.518"	"1057.516"	"5.92e+05"	B+	"3.7533216"	"4.9257310"	"2p6.4p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"	4	6		
"1057.518"	"1057.516"	"9.88e+04"	B+	"3.7533216"	"4.9257310"	"2p6.4p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"	4	4		
""	"1067.4531"	"6.04e+02"	C	"3.61697081"	"4.7784663"	"2p6.3d"	"2D"	"5/2"	"2p6.7p"	"2P*"	"3/2"	6	4		
""	"1067.4588"	"6.72e+01"	C	"3.61697701"	"4.7784663"	"2p6.3d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"3/2"	4	4		
""	"1067.5443"	"7.48e+02"	C	"3.61697701"	"4.7783733"	"2p6.3d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"1/2"	4	2		
""	"1074.361"	"1.29e+05"	B	"3.7526285"	"4.9066561"	"2p6.4p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"	2	2		
"1074.938"	"1074.9393"	"7.32e+05"	A	"3.1913531"	"4.3447597"	"2p6.4s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"3/2"	2	4		
""	"1075.006"	"2.57e+05"	B	"3.7533216"	"4.9066561"	"2p6.4p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"	4	2		
"1075.223"	"1075.2248"	"7.24e+05"	A	"3.1913531"	"4.3444534"	"2p6.4s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"1/2"	2	2		
"1083.784"	"1083.7814"	"2.23e+06"	A	"3.61697081"	"4.7609672"	"2p6.3d"	"2D"	"5/2"	"2p6.6f"	"2F*"	"7/2"	6	8		
"1083.784"	"1083.7814"	"1.49e+05"	A	"3.61697081"	"4.7609672"	"2p6.3d"	"2D"	"5/2"	"2p6.6f"	"2F*"	"5/2"	6	6		
""	"1083.7873"	"2.08e+06"	A	"3.61697701"	"4.7609672"	"2p6.3d"	"2D"	"3/2"	"2p6.6f"	"2F*"	"5/2"	4	6		
"1119.325"	"1119.327"	"6.29e+05"	B+	"3.7526285"	"4.8602959"	"2p6.4p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"	2	4		
"1120.028"	"1120.028"	"7.52e+05"	B+	"3.7533216"	"4.8602959"	"2p6.4p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"	4	6		
"1120.028"	"1120.028"	"1.25e+05"	B+	"3.7533216"	"4.8602959"	"2p6.4p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"	4	4		
"1138.457"	"1138.4557"	"8.80e+06"	A	"2.102297177"	"3.1913531"	"2p6.3p"	"2P*"	"1/2"	"2p6.4s"	"2S"	"1/2"	2	2		
"1140.690"	"1140.6888"	"1.76e+07"	A	"2.104429202"	"3.1913531"	"2p6.3p"	"2P*"	"3/2"	"2p6.4s"	"2S"	"1/2"	4	2		
""	"1149.225"	"1.76e+05"	B+	"3.7526285"	"4.8314795"	"2p6.4p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"	2	2		
""	"1149.963"	"3.50e+05"	B+	"3.7533216"	"4.8314795"	"2p6.4p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"	4	2		
""	"1230.804"	"1.59e+03"	B	"3.61697081"	"4.6243143"	"2p6.3d"	"2D"	"5/2"	"2p6.6p"	"2P*"	"3/2"	6	4		
""	"1230.811"	"1.77e+02"	C+	"3.61697701"	"4.6243143"	"2p6.3d"	"2D"	"3/2"	"2p6.6p"	"2P*"	"3/2"	4	4		
""	"1231.007"	"1.93e+03"	B	"3.61697701"	"4.6241543"	"2p6.3d"	"2D"	"3/2"	"2p6.6p"	"2P*"	"1/2"	4	2		
""	"1231.485"	"1.08e+06"	A	"3.7526285"	"4.75941465"	"2p6.4p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"	2	4		
""	"1232.333"	"2.16e+05"	A	"3.7533216"	"4.75941465"	"2p6.4p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"	4	4		
""	"1232.335"	"1.29e+06"	A	"3.7533216"	"4.75941304"	"2p6.4p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"	4	6		
"1268.264"	"1268.261"	"4.70e+06"	A	"3.61697081"	"4.5945630"	"2p6.3d"	"2D"	"5/2"	"2p6.5f"	"2F*"	"7/2"	6	8		
"1268.264"	"1268.261"	"3.13e+05"	A	"3.61697081"	"4.5945630"	"2p6.3d"	"2D"	"5/2"	"2p6.5f"	"2F*"	"5/2"	6	6		
""	"1268.269"	"4.38e+06"	A	"3.61697701"	"4.5945630"	"2p6.3d"	"2D"	"3/2"	"2p6.5f"	"2F*"	"5/2"	4	6		
""	"1269.7658"	"1.93e+03"	C'	"4.11635883"	"[5.09279242]"	"2p6.5s"	"2S"	"1/2"	"2p6.18p"	"2P*"	"3/2"	2	4		
""	"1269.7715"	"1.93e+03"	C'	"4.11635883"	"[5.09278808]"	"2p6.5s"	"2S"	"1/2"	"2p6.18p"	"2P*"	"1/2"	2	2		
""	"1277.4999"	"2.33e+03"	C'	"4.11635883"	"[5.08688097]"	"2p6.5s"	"2S"	"1/2"	"2p6.17p"	"2P*"	"3/2"	2	4		
""	"1277.5070"	"2.33e+03"	C'	"4.11635883"	"[5.08687564]"	"2p6.5s"	"2S"	"1/2"	"2p6.17p"	"2P*"	"1/2"	2	2		
""	"1286.9425"	"2.78e+03"	C'	"4.11635883"	"[5.07976007]"	"2p6.5s"	"2S"	"1/2"	"2p6.16p"	"2P*"	"3/2"	2	4		
""	"1286.9511"	"2.78e+03"	C'	"4.11635883"	"[5.07975362]"	"2p6.5s"	"2S"	"1/2"	"2p6.16p"	"2P*"	"1/2"	2	2		
""	"1291.147"	"2.97e+05"	B+	"3.7526285"	"4.71289256"	"2p6.4p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"	2	2		
""	"1292.079"	"5.92e+05"	B+	"3.7533216"	"4.71289256"	"2p6.4p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"	4	2		
""	"1298.6487"	"3.48e+03"	C'	"4.11635883"	"[5.07107584]"	"2p6.5s"	"2S"	"1/2"	"2p6.15p"	"2P*"	"3/2"	2	4		
""	"1298.6593"	"3.48e+03"	C'	"4.11635883"	"[5.07106803]"	"2p6.5s"	"2S"	"1/2"	"2p6.15p"	"2P*"	"1/2"	2	2		
""	"1313.4255"	"4.45e+03"	C'	"4.11635883"	"[5.06033472]"	"2p6.5s"	"2S"	"1/2"	"2p6.14p"	"2P*"	"3/2"	2	4		
""	"1313.4391"	"4.45e+03"	C'	"4.11635883"	"[5.06032492]"	"2p6.5s"	"2S"	"1/2"	"2p6.14p"	"2P*"	"1/2"	2	2		
""	"1332.4857"	"6.0e+03"	C'	"4.11635883"	"[5.04683185]"	"2p6.5s"	"2S"	"1/2"	"2p6.13p"	"2P*"	"3/2"	2	4		
""	"1332.5035"	"6.0e+03"	C'	"4.11635883"	"[5.04681945]"	"2p6.5s"	"2S"	"1/2"	"2p6.13p"	"2P*"	"1/2"	2	2		
""	"1357.7290"	"7.9e+03"	C'	"4.11635883"	"[5.02953221]"	"2p6.5s"	"2S"	"1/2"	"2p6.12p"	"2P*"	"3/2"	2	4		
""	"1357.7530"	"7.9e+03"	C'	"4.11635883"	"[5.02951609]"	"2p6.5s"	"2S"	"1/2"	"2p6.12p"	"2P*"	"1/2"	2	2		
""	"1392.2876"	"1.10e+04"	C'	"4.11635883"	"5.00686591"	"2p6.5s"	"2S"	"1/2"	"2p6.11p"	"2P*"	"3/2"	2	4		
""	"1392.3210"	"1.10e+04"	C'	"4.11635883"	"5.00684459"	"2p6.5s"	"2S"	"1/2"	"2p6.11p"	"2P*"	"1/2"	2	2		
""	"1441.6763"	"1.64e+04"	C'	"4.11635883"	"4.97635910"	"2p6.5s"	"2S"	"1/2"	"2p6.10p"	"2P*"	"3/2"	2	4		
""	"1441.7247"	"1.64e+04"	C'	"4.11635883"	"4.97633022"	"2p6.5s"	"2S"	"1/2"	"2p6.10p"	"2P*"	"1/2"	2	2		
"1477.158"	"1477.152"	"2.18e+06"	A	"3.7526285"	"4.59197449"	"2p6.4p"	"2P*"	"1/2"	"2p6.5d"	"2D"	"3/2"	2	4		
""	"1478.373"	"4.35e+05"	A	"3.7533216"	"4.59197449"	"2p6.4p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"3/2"	4	4		
"1478.379"	"1478.378"	"2.61e+06"	A	"3.7533216"	"4.59197201"	"2p6.4p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"5/2"	4	6		
""	"1516.4987"	"3.38e+04"	B	"4.11635883"	"[4.93392762]"	"2p6.5s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"3/2"	2	4		
""	"1516.5748"	"3.32e+04"	B	"4.11635883"	"[4.93388658]"	"2p6.5s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"1/2"	2	2		
"1637.834"	"1637.833"	"5.85e+05"	A	"3.7526285"	"4.50962989"	"2p6.4p"	"2P*"	"1/2"	"2p6.6s"	"2S"	"1/2"	2	2		
""	"1639.334"	"1.17e+06"	A	"3.7533216"	"4.50962989"	"2p6.4p"	"2P*"	"3/2"	"2p6.6s"	"2S"	"1/2"	4	2		
""	"1639.837"	"4.40e+04"	B+	"4.11635883"	"4.8724352"	"2p6.5s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"3/2"	2	4		
""	"1639.969"	"4.33e+04"	B+	"4.11635883"	"4.8723744"	"2p6.5s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"1/2"	2	2		
""	"1703.574"	"4.70e+03"	B+	"3.61697081"	"4.3447597"	"2p6.3d"	"2D"	"5/2"	"2p6.5p"	"2P*"	"3/2"	6	4		
""	"1703.588"	"5.22e+02"	B+	"3.61697701"	"4.3447597"	"2p6.3d"	"2D"	"3/2"	"2p6.5p"	"2P*"	"3/2"	4	4		
""	"1704.305"	"5.65e+03"	B+	"3.61697701"	"4.3444534"	"2p6.3d"	"2D"	"3/2"	"2p6.5p"	"2P*"	"1/2"	4	2		
"1847.043"	"1847.035"	"1.40e+07"	A	"3.61697081"	"4.2882316"	"2p6.3d"	"2D"	"5/2"	"2p6.4f"	"2F*"	"7/2"	6	8		
"1847.043"	"1847.035"	"9.35e+05"	A	"3.61697081"	"4.2882316"	"2p6.3d"	"2D"	"5/2"	"2p6.4f"	"2F*"	"5/2"	6	6		
""	"1847.052"	"1.31e+07"	A	"3.61697701"	"4.2882316"	"2p6.3d"	"2D"	"3/2"	"2p6.4f"	"2F*"	"5/2"	4	6		
""	"1860.1443"	"3.62e-01"	A+	"3.61697081"	"4.28350081"	"2p6.3d"	"2D"	"5/2"	"2p6.4d"	"2D"	"3/2"	6	4	E2	
""	"1860.1443"	"3.24e-09"	E	"3.61697081"	"4.28350081"	"2p6.3d"	"2D"	"5/2"	"2p6.4d"	"2D"	"3/2"	6	4	M1	
""	"1860.1564"	"9.64e-01"	A+	"3.61697081"	"4.28349647"	"2p6.3d"	"2D"	"5/2"	"2p6.4d"	"2D"	"5/2"	6	6	E2	
""	"1860.1564"	"4.14e-08"	D	"3.61697081"	"4.28349647"	"2p6.3d"	"2D"	"5/2"	"2p6.4d"	"2D"	"5/2"	6	6	M1	
""	"1860.1616"	"8.44e-01"	A+	"3.61697701"	"4.28350081"	"2p6.3d"	"2D"	"3/2"	"2p6.4d"	"2D"	"3/2"	4	4	E2	
""	"1860.1616"	"1.05e-08"	D	"3.61697701"	"4.28350081"	"2p6.3d"	"2D"	"3/2"	"2p6.4d"	"2D"	"3/2"	4	4	M1	
""	"1860.1737"	"2.41e-01"	A+	"3.61697701"	"4.28349647"	"2p6.3d"	"2D"	"3/2"	"2p6.4d"	"2D"	"5/2"	4	6	E2	
""	"1860.1737"	"9.99e-10"	E	"3.61697701"	"4.28349647"	"2p6.3d"	"2D"	"3/2"	"2p6.4d"	"2D"	"5/2"	4	6	M1	
""	"1872.569"	"8.65e+04"	B+	"4.11635883"	"4.7784663"	"2p6.5s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"3/2"	2	4		
""	"1872.832"	"8.53e+04"	B+	"4.11635883"	"4.7783733"	"2p6.5s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"1/2"	2	2		
""	"1906.1848"	"1.22e+03"	C+	"4.28349647"	"[4.93392762]"	"2p6.4d"	"2D"	"5/2"	"2p6.9p"	"2P*"	"3/2"	6	4		
""	"1906.1975"	"1.36e+02"	C	"4.28350081"	"[4.93392762]"	"2p6.4d"	"2D"	"3/2"	"2p6.9p"	"2P*"	"3/2"	4	4		
""	"1906.3178"	"1.44e+03"	C	"4.28350081"	"[4.93388658]"	"2p6.4d"	"2D"	"3/2"	"2p6.9p"	"2P*"	"1/2"	4	2		
""	"1928.480"	"3.80e+04"	B+	"4.28349647"	"4.9264080"	"2p6.4d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"5/2"	6	6		
""	"1928.480"	"5.70e+05"	A	"4.28349647"	"4.9264080"	"2p6.4d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"7/2"	6	8		
""	"1928.493"	"5.32e+05"	A	"4.28350081"	"4.9264080"	"2p6.4d"	"2D"	"3/2"	"2p6.8f"	"2F*"	"5/2"	4	6		
""	"1944.852"	"9.55e+03"	B	"4.2882316"	"4.9257310"	"2p6.4f"	"2F*"	"5/2"	"2p6.8d"	"2D"	"3/2"	6	4		
""	"1944.852"	"9.10e+03"	B+	"4.2882316"	"4.9257310"	"2p6.4f"	"2F*"	"7/2"	"2p6.8d"	"2D"	"5/2"	8	6		
""	"1944.852"	"4.55e+02"	C+	"4.2882316"	"4.9257310"	"2p6.4f"	"2F*"	"5/2"	"2p6.8d"	"2D"	"5/2"	6	6		
""	"2023.108"	"7.43e+04"	B	"4.3444534"	"4.9572937"	"2p6.5p"	"2P*"	"1/2"	"2p6.10s"	"2S"	"1/2"	2	2		
""	"2024.119"	"1.48e+05"	B+	"4.3447597"	"4.9572937"	"2p6.5p"	"2P*"	"3/2"	"2p6.10s"	"2S"	"1/2"	4	2		
""	"2105.214"	"1.61e+03"	B	"4.28349647"	"4.8724352"	"2p6.4d"	"2D"	"5/2"	"2p6.8p"	"2P*"	"3/2"	6	4		
""	"2105.229"	"1.79e+02"	C+	"4.28350081"	"4.8724352"	"2p6.4d"	"2D"	"3/2"	"2p6.8p"	"2P*"	"3/2"	4	4		
""	"2105.447"	"1.89e+03"	B	"4.28350081"	"4.8723744"	"2p6.4d"	"2D"	"3/2"	"2p6.8p"	"2P*"	"1/2"	4	2		
""	"2132.960"	"2.79e+05"	A	"4.3444534"	"4.9257310"	"2p6.5p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"	2	4		
""	"2134.085"	"3.34e+05"	A	"4.3447597"	"4.9257310"	"2p6.5p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"	4	6		
""	"2134.085"	"5.56e+04"	B+	"4.3447597"	"4.9257310"	"2p6.5p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"	4	4		
""	"2145.807"	"5.05e+04"	B+	"4.28349647"	"4.8612940"	"2p6.4d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"5/2"	6	6		
""	"2145.807"	"7.57e+05"	A	"4.28349647"	"4.8612940"	"2p6.4d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"7/2"	6	8		
""	"2145.823"	"7.07e+05"	A	"4.28350081"	"4.8612940"	"2p6.4d"	"2D"	"3/2"	"2p6.7f"	"2F*"	"5/2"	4	6		
""	"2167.312"	"6.21e+02"	B	"4.2882316"	"4.8602959"	"2p6.4f"	"2F*"	"5/2"	"2p6.7d"	"2D"	"5/2"	6	6		
""	"2167.312"	"1.30e+04"	B+	"4.2882316"	"4.8602959"	"2p6.4f"	"2F*"	"5/2"	"2p6.7d"	"2D"	"3/2"	6	4		
""	"2167.312"	"1.24e+04"	B+	"4.2882316"	"4.8602959"	"2p6.4f"	"2F*"	"7/2"	"2p6.7d"	"2D"	"5/2"	8	6		
""	"2205.329"	"7.29e+04"	B	"4.3444534"	"4.9066561"	"2p6.5p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"	2	2		
"2206.242"	"2206.248"	"6.64e+06"	A+	"3.1913531"	"3.7533216"	"2p6.4s"	"2S"	"1/2"	"2p6.4p"	"2P*"	"3/2"	2	4		
""	"2206.531"	"1.45e+05"	B+	"4.3447597"	"4.9066561"	"2p6.5p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"	4	2		
"2208.969"	"2208.973"	"6.62e+06"	A+	"3.1913531"	"3.7526285"	"2p6.4s"	"2S"	"1/2"	"2p6.4p"	"2P*"	"1/2"	2	2		
"2335.475"	"2335.481"	"5.84e+06"	A+	"3.7526285"	"4.28350081"	"2p6.4p"	"2P*"	"1/2"	"2p6.4d"	"2D"	"3/2"	2	4		
""	"2338.534"	"1.17e+06"	A	"3.7533216"	"4.28350081"	"2p6.4p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"3/2"	4	4		
"2338.552"	"2338.553"	"7.01e+06"	A+	"3.7533216"	"4.28349647"	"2p6.4p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"5/2"	4	6		
""	"2403.528"	"3.65e+05"	A	"4.3444534"	"4.8602959"	"2p6.5p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"	2	4		
""	"2404.956"	"7.28e+04"	B+	"4.3447597"	"4.8602959"	"2p6.5p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"	4	4		
""	"2404.956"	"4.37e+05"	A	"4.3447597"	"4.8602959"	"2p6.5p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"	4	6		
""	"2440.848"	"2.30e+05"	A	"4.11635883"	"4.6243143"	"2p6.5s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"3/2"	2	4		
""	"2441.617"	"2.28e+05"	A	"4.11635883"	"4.6241543"	"2p6.5s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"1/2"	2	2		
""	"2504.884"	"3.00e+03"	B	"4.28349647"	"4.7784663"	"2p6.4d"	"2D"	"5/2"	"2p6.7p"	"2P*"	"3/2"	6	4		
""	"2504.906"	"3.34e+02"	C+	"4.28350081"	"4.7784663"	"2p6.4d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"3/2"	4	4		
""	"2505.377"	"3.52e+03"	B	"4.28350081"	"4.7783733"	"2p6.4d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"1/2"	4	2		
""	"2545.741"	"1.03e+05"	B+	"4.3444534"	"4.8314795"	"2p6.5p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"	2	2		
""	"2547.342"	"2.06e+05"	B+	"4.3447597"	"4.8314795"	"2p6.5p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"	4	2		
